time_s,v_solar_mV,v_battery_mV,v_supercap_mV,i_input_mA,i_output_mA,p_input_mW,p_output_mW,e_input_mJ,e_output_mJ,efficiency_pct,sc_soc_pct,sc_energy_mJ,session_s
0.0,0,11890,2000,9,0,0,0,0,0,0,0,100058,0
10.0,0,11890,2001,9,0,0,0,0,0,0,0,100117,10
20.0,0,11890,2001,9,0,0,0,0,0,0,0,100177,20
30.0,0,11890,2002,9,0,0,0,0,0,0,0,100236,30
40.0,0,11890,2002,9,0,0,0,0,0,0,0,100296,40
50.0,0,11890,2003,4,0,0,0,0,0,0,0,100322,50
60.0,0,11890,2003,4,0,0,0,0,0,0,0,100348,60
70.0,0,11890,2003,4,0,0,0,0,0,0,0,100374,70
80.0,0,11890,2004,4,0,0,0,0,0,0,0,100400,80
90.0,0,11890,2004,4,0,0,0,0,0,0,0,100426,90
100.0,0,11890,2004,4,0,0,0,0,0,0,0,100452,100
110.0,0,11890,2004,4,0,0,0,0,0,0,0,100479,110
120.0,0,11890,2005,10,0,0,0,0,0,0,0,100540,120
130.0,0,11890,2006,10,0,0,0,0,0,0,0,100601,130
140.0,0,11890,2006,10,0,0,0,0,0,0,0,100662,140
150.0,0,11890,2007,10,0,0,0,0,0,0,0,100723,150
160.0,0,11890,2007,10,0,0,0,0,0,0,0,100785,160
170.0,0,11890,2008,10,0,0,0,0,0,0,0,100846,170
180.0,0,11890,2009,10,0,0,0,0,0,0,0,100908,180
190.0,0,11890,2009,10,0,0,0,0,0,0,0,100970,190
200.0,0,11890,2010,10,0,0,0,0,0,0,0,101032,200
210.0,0,11890,2010,10,0,0,0,0,0,0,0,101095,210
220.0,0,11890,2011,10,0,0,0,0,0,0,0,101157,220
230.0,0,11890,2012,10,0,0,0,0,0,0,0,101220,230
240.0,0,11890,2012,10,0,0,0,0,0,0,0,101283,240
250.0,0,11890,2013,3,0,0,0,0,0,0,0,101304,250
260.0,0,11890,2013,3,0,0,0,0,0,0,0,101325,260
270.0,0,11890,2013,3,0,0,0,0,0,0,0,101347,270
280.0,0,11890,2013,3,0,0,0,0,0,0,0,101368,280
290.0,0,11890,2013,3,0,0,0,0,0,0,0,101390,290
300.0,0,11890,2014,3,0,0,0,0,0,0,0,101411,300
310.0,0,11890,2014,3,0,0,0,0,0,0,0,101433,310
320.0,0,11890,2014,3,0,0,0,0,0,0,0,101454,320
330.0,0,11890,2014,3,0,0,0,0,0,0,0,101476,330
340.0,0,11890,2014,3,0,0,0,0,0,0,0,101498,340
350.0,0,11890,2015,3,0,0,0,0,0,0,0,101519,350
360.0,0,11890,2015,3,0,0,0,0,0,0,0,101541,360
370.0,0,11890,2015,3,0,0,0,0,0,0,0,101563,370
380.0,0,11890,2015,3,0,0,0,0,0,0,0,101585,380
390.0,0,11890,2016,3,0,0,0,0,0,0,0,101607,390
400.0,0,11890,2016,3,0,0,0,0,0,0,0,101629,400
410.0,0,11890,2016,3,0,0,0,0,0,0,0,101651,410
420.0,0,11890,2016,3,0,0,0,0,0,0,0,101673,420
430.0,0,11890,2016,3,0,0,0,0,0,0,0,101696,430
440.0,0,11890,2017,3,0,0,0,0,0,0,0,101718,440
450.0,0,11890,2017,3,0,0,0,0,0,0,0,101740,450
460.0,0,11890,2017,3,0,0,0,0,0,0,0,101763,460
470.0,0,11890,2017,3,0,0,0,0,0,0,0,101785,470
480.0,0,11890,2017,3,0,0,0,0,0,0,0,101808,480
490.0,0,11890,2018,3,0,0,0,0,0,0,0,101830,490
500.0,0,11890,2018,3,0,0,0,0,0,0,0,101853,500
510.0,0,11890,2018,3,0,0,0,0,0,0,0,101875,510
520.0,0,11890,2018,3,0,0,0,0,0,0,0,101898,520
530.0,0,11890,2019,3,0,0,0,0,0,0,0,101921,530
540.0,0,11890,2019,3,0,0,0,0,0,0,0,101944,540
550.0,0,11890,2019,3,0,0,0,0,0,0,0,101967,550
560.0,0,11890,2019,3,0,0,0,0,0,0,0,101990,560
570.0,0,11890,2020,3,0,0,0,0,0,0,0,102013,570
580.0,0,11890,2020,3,0,0,0,0,0,0,0,102036,580
590.0,0,11890,2020,3,0,0,0,0,0,0,0,102059,590
600.0,0,11890,2020,3,0,0,0,0,0,0,0,102082,600
610.0,0,11890,2020,3,0,0,0,0,0,0,0,102106,610
620.0,0,11890,2021,3,0,0,0,0,0,0,0,102129,620
630.0,0,11890,2021,3,0,0,0,0,0,0,0,102152,630
640.0,0,11890,2021,3,0,0,0,0,0,0,0,102176,640
650.0,0,11890,2021,3,0,0,0,0,0,0,0,102199,650
660.0,0,11890,2022,3,0,0,0,0,0,0,0,102223,660
670.0,0,11890,2022,3,0,0,0,0,0,0,0,102247,670
680.0,0,11890,2022,3,0,0,0,0,0,0,0,102270,680
690.0,0,11890,2022,3,0,0,0,0,0,0,0,102294,690
700.0,0,11890,2023,3,0,0,0,0,0,0,0,102318,700
710.0,0,11890,2023,3,0,0,0,0,0,0,0,102342,710
720.0,0,11890,2023,11,0,0,0,0,0,0,0,102413,720
730.0,0,11890,2024,3,0,0,0,0,0,0,0,102434,730
740.0,0,11890,2024,3,0,0,0,0,0,0,0,102454,740
750.0,0,11890,2024,3,0,0,0,0,0,0,0,102475,750
760.0,0,11890,2024,3,0,0,0,0,0,0,0,102496,760
770.0,0,11890,2025,3,0,0,0,0,0,0,0,102517,770
780.0,0,11890,2025,3,0,0,0,0,0,0,0,102537,780
790.0,0,11890,2025,3,0,0,0,0,0,0,0,102558,790
800.0,0,11890,2025,3,0,0,0,0,0,0,0,102579,800
810.0,0,11890,2025,3,0,0,0,0,0,0,0,102601,810
820.0,0,11890,2026,3,0,0,0,0,0,0,0,102622,820
830.0,0,11890,2026,3,0,0,0,0,0,0,0,102643,830
840.0,0,11890,2026,3,0,0,0,0,0,0,0,102664,840
850.0,0,11890,2026,3,0,0,0,0,0,0,0,102685,850
860.0,0,11890,2026,3,0,0,0,0,0,0,0,102707,860
870.0,0,11890,2027,3,0,0,0,0,0,0,0,102728,870
880.0,0,11890,2027,3,0,0,0,0,0,0,0,102749,880
890.0,0,11890,2027,3,0,0,0,0,0,0,0,102771,890
900.0,0,11890,2027,3,0,0,0,0,0,0,0,102792,900
910.0,0,11890,2027,3,0,0,0,0,0,0,0,102814,910
920.0,0,11890,2028,3,0,0,0,0,0,0,0,102836,920
930.0,0,11890,2028,3,0,0,0,0,0,0,0,102857,930
940.0,0,11890,2028,3,0,0,0,0,0,0,0,102879,940
950.0,0,11890,2028,3,0,0,0,0,0,0,0,102901,950
960.0,0,11890,2029,3,0,0,0,0,0,0,0,102923,960
970.0,0,11890,2029,3,0,0,0,0,0,0,0,102945,970
980.0,0,11890,2029,3,0,0,0,0,0,0,0,102967,980
990.0,0,11890,2029,3,0,0,0,0,0,0,0,102989,990
1000.0,0,11890,2029,3,0,0,0,0,0,0,0,103011,1000
1010.0,0,11890,2030,3,0,0,0,0,0,0,0,103033,1010
1020.0,0,11890,2030,3,0,0,0,0,0,0,0,103055,1020
1030.0,0,11890,2030,3,0,0,0,0,0,0,0,103078,1030
1040.0,0,11890,2030,3,0,0,0,0,0,0,0,103100,1040
1050.0,0,11890,2030,3,0,0,0,0,0,0,0,103122,1050
1060.0,0,11890,2031,3,0,0,0,0,0,0,0,103145,1060
1070.0,0,11890,2031,3,0,0,0,0,0,0,0,103167,1070
1080.0,0,11890,2031,3,0,0,0,0,0,0,0,103190,1080
1090.0,0,11890,2031,3,0,0,0,0,0,0,0,103212,1090
1100.0,0,11890,2032,3,0,0,0,0,0,0,0,103235,1100
1110.0,0,11890,2032,3,0,0,0,0,0,0,0,103258,1110
1120.0,0,11890,2032,3,0,0,0,0,0,0,0,103281,1120
1130.0,0,11890,2032,3,0,0,0,0,0,0,0,103303,1130
1140.0,0,11890,2032,3,0,0,0,0,0,0,0,103326,1140
1150.0,0,11890,2033,3,0,0,0,0,0,0,0,103349,1150
1160.0,0,11890,2033,3,0,0,0,0,0,0,0,103372,1160
1170.0,0,11890,2033,3,0,0,0,0,0,0,0,103395,1170
1180.0,0,11890,2033,3,0,0,0,0,0,0,0,103419,1180
1190.0,0,11890,2034,3,0,0,0,0,0,0,0,103442,1190
1200.0,0,11890,2034,3,0,0,0,0,0,0,0,103465,1200
1210.0,0,11890,2034,3,0,0,0,0,0,0,0,103488,1210
1220.0,0,11890,2034,3,0,0,0,0,0,0,0,103512,1220
1230.0,0,11890,2035,3,0,0,0,0,0,0,0,103535,1230
1240.0,0,11890,2035,3,0,0,0,0,0,0,0,103559,1240
1250.0,0,11890,2035,3,0,0,0,0,0,0,0,103582,1250
1260.0,0,11890,2036,13,0,0,0,0,0,0,0,103664,1260
1270.0,0,11890,2037,13,0,0,0,0,0,0,0,103746,1270
1280.0,0,11890,2037,13,0,0,0,0,0,0,0,103828,1280
1290.0,0,11890,2038,13,0,0,0,0,0,0,0,103910,1290
1300.0,0,11890,2039,13,0,0,0,0,0,0,0,103993,1300
1310.0,0,11890,2040,13,0,0,0,0,0,0,0,104076,1310
1320.0,0,11890,2041,13,0,0,0,0,0,0,0,104159,1320
1330.0,0,11890,2041,13,0,0,0,0,0,0,0,104242,1330
1340.0,0,11890,2042,13,0,0,0,0,0,0,0,104325,1340
1350.0,0,11890,2043,13,0,0,0,0,0,0,0,104409,1350
1360.0,0,11890,2044,13,0,0,0,0,0,0,0,104493,1360
1370.0,12302,11890,2045,13,0,168,0,844,0,0,0,104577,1370
1380.0,12302,11890,2046,13,0,169,0,2535,0,0,0,104662,1380
1390.0,12302,11890,2046,13,0,169,0,4231,0,0,0,104747,1390
1400.0,12302,11890,2047,13,0,170,0,5930,0,0,0,104832,1400
1410.0,12303,11890,2048,13,0,170,0,7634,0,0,0,104917,1410
1420.0,12303,11890,2049,13,0,170,0,9341,0,0,0,105002,1420
1430.0,12303,11890,2050,13,0,171,0,11053,0,0,0,105088,1430
1440.0,12303,11890,2051,13,0,171,0,12769,0,0,0,105174,1440
1450.0,12303,11890,2051,13,0,172,0,14489,0,0,0,105260,1450
1460.0,12303,11890,2052,14,0,172,0,16213,0,0,0,105346,1460
1470.0,12303,11890,2053,14,0,173,0,17942,0,0,0,105433,1470
1480.0,12304,11890,2054,14,0,173,0,19674,0,0,0,105520,1480
1490.0,12304,11890,2055,14,0,173,0,21411,0,0,0,105607,1490
1500.0,12304,11890,2056,14,0,174,0,23152,0,0,0,105694,1500
1510.0,12304,11890,2057,14,0,174,0,24897,0,0,0,105782,1510
1520.0,12304,11890,2057,14,0,175,0,26646,0,0,0,105870,1520
1530.0,12304,11890,2058,14,0,175,0,28400,0,0,0,105958,1530
1540.0,12304,11890,2059,14,0,175,0,30158,0,0,0,106046,1540
1550.0,12304,11890,2060,14,0,176,0,31920,0,0,0,106135,1550
1560.0,12305,11890,2061,14,0,176,0,33686,0,0,0,106224,1560
1570.0,12305,11890,2062,14,0,177,0,35457,0,0,0,106313,1570
1580.0,12305,11890,2063,14,0,177,0,37231,0,0,0,106402,1580
1590.0,12305,11890,2063,14,0,178,0,39011,0,0,0,106492,1590
1600.0,12305,11890,2064,14,0,178,0,40794,0,0,0,106582,1600
1610.0,12305,11890,2065,14,0,178,0,42582,0,0,0,106672,1610
1620.0,12305,11890,2066,14,0,179,0,44374,0,0,0,106762,1620
1630.0,0,11890,2066,7,0,0,0,45271,0,0,0,106807,1630
1640.0,0,11890,2067,7,0,0,0,45271,0,0,0,106852,1640
1650.0,0,11890,2067,7,0,0,0,45271,0,0,0,106897,1650
1660.0,0,11890,2068,7,0,0,0,45271,0,0,0,106942,1660
1670.0,0,11890,2068,7,0,0,0,45271,0,0,0,106988,1670
1680.0,0,11890,2069,7,0,0,0,45271,0,0,0,107033,1680
1690.0,0,11890,2069,7,0,0,0,45271,0,0,0,107079,1690
1700.0,0,11890,2070,7,0,0,0,45271,0,0,0,107125,1700
1710.0,0,11890,2070,7,0,0,0,45271,0,0,0,107171,1710
1720.0,0,11890,2070,7,0,0,0,45271,0,0,0,107217,1720
1730.0,0,11890,2071,7,0,0,0,45271,0,0,0,107263,1730
1740.0,0,11890,2071,7,0,0,0,45271,0,0,0,107309,1740
1750.0,0,11890,2072,7,0,0,0,45271,0,0,0,107355,1750
1760.0,0,11890,2072,7,0,0,0,45271,0,0,0,107402,1760
1770.0,0,11890,2073,7,0,0,0,45271,0,0,0,107448,1770
1780.0,0,11890,2073,7,0,0,0,45271,0,0,0,107495,1780
1790.0,0,11890,2074,7,0,0,0,45271,0,0,0,107542,1790
1800.0,0,11890,2074,7,0,0,0,45271,0,0,0,107589,1800
1810.0,0,11890,2074,7,0,0,0,45271,0,0,0,107636,1810
1820.0,0,11890,2075,7,0,0,0,45271,0,0,0,107683,1820
1830.0,0,11890,2075,7,0,0,0,45271,0,0,0,107731,1830
1840.0,0,11890,2076,7,0,0,0,45271,0,0,0,107778,1840
1850.0,0,11890,2076,7,0,0,0,45271,0,0,0,107826,1850
1860.0,0,11890,2077,7,0,0,0,45271,0,0,0,107873,1860
1870.0,0,11890,2077,7,0,0,0,45271,0,0,0,107921,1870
1880.0,0,11890,2078,7,0,0,0,45271,0,0,0,107969,1880
1890.0,0,11890,2078,7,0,0,0,45271,0,0,0,108017,1890
1900.0,0,11890,2079,7,0,0,0,45271,0,0,0,108065,1900
1910.0,0,11890,2079,7,0,0,0,45271,0,0,0,108114,1910
1920.0,0,11890,2080,7,0,0,0,45271,0,0,0,108162,1920
1930.0,0,11890,2080,7,0,0,0,45271,0,0,0,108211,1930
1940.0,0,11890,2080,7,0,0,0,45271,0,0,0,108260,1940
1950.0,0,11890,2081,7,0,0,0,45271,0,0,0,108308,1950
1960.0,0,11890,2081,7,0,0,0,45271,0,0,0,108357,1960
1970.0,0,11890,2082,7,0,0,0,45271,0,0,0,108406,1970
1980.0,0,11890,2082,7,0,0,0,45271,0,0,0,108456,1980
1990.0,0,11890,2083,7,0,0,0,45271,0,0,0,108505,1990
2000.0,0,11890,2083,7,0,0,0,45271,0,0,0,108554,2000
2010.0,0,11890,2084,7,0,0,0,45271,0,0,0,108604,2010
2020.0,0,11890,2084,7,0,0,0,45271,0,0,0,108654,2020
2030.0,0,11890,2085,7,0,0,0,45271,0,0,0,108704,2030
2040.0,0,11890,2085,7,0,0,0,45271,0,0,0,108754,2040
2050.0,0,11890,2086,8,0,0,0,45271,0,0,0,108804,2050
2060.0,0,11890,2086,8,0,0,0,45271,0,0,0,108854,2060
2070.0,0,11890,2087,8,0,0,0,45271,0,0,0,108904,2070
2080.0,0,11890,2087,8,0,0,0,45271,0,0,0,108955,2080
2090.0,0,11890,2088,8,0,0,0,45271,0,0,0,109006,2090
2100.0,0,11890,2088,8,0,0,0,45271,0,0,0,109056,2100
2110.0,0,11890,2089,8,0,0,0,45271,0,0,0,109107,2110
2120.0,0,11890,2089,8,0,0,0,45271,0,0,0,109158,2120
2130.0,0,11890,2090,8,0,0,0,45271,0,0,0,109209,2130
2140.0,0,11890,2090,8,0,0,0,45271,0,0,0,109261,2140
2150.0,0,11890,2091,8,0,0,0,45271,0,0,0,109312,2150
2160.0,12313,11890,2092,16,0,204,0,46291,0,0,0,109416,2160
2170.0,12313,11890,2093,16,0,204,0,48334,0,0,0,109520,2170
2180.0,12313,11890,2094,16,0,205,0,50383,0,0,0,109625,2180
2190.0,12313,11890,2095,16,0,205,0,52436,0,0,0,109730,2190
2200.0,12314,11890,2096,16,0,206,0,54494,0,0,0,109835,2200
2210.0,12314,11890,2097,16,0,206,0,56556,0,0,0,109941,2210
2220.0,12314,11890,2098,16,0,207,0,58624,0,0,0,110046,2220
2230.0,0,11890,2098,1,0,0,0,59659,0,0,0,110059,2230
2240.0,0,11890,2098,1,0,0,0,59659,0,0,0,110071,2240
2250.0,0,11890,2098,1,0,0,0,59659,0,0,0,110084,2250
2260.0,0,11890,2098,2,0,0,0,59659,0,0,0,110097,2260
2270.0,0,11890,2098,2,0,0,0,59659,0,0,0,110109,2270
2280.0,0,11890,2098,2,0,0,0,59659,0,0,0,110122,2280
2290.0,0,11890,2098,2,0,0,0,59659,0,0,0,110135,2290
2300.0,0,11890,2099,2,0,0,0,59659,0,0,0,110147,2300
2310.0,0,11890,2099,2,0,0,0,59659,0,0,0,110160,2310
2320.0,0,11890,2099,2,0,0,0,59659,0,0,0,110173,2320
2330.0,0,11890,2099,2,0,0,0,59659,0,0,0,110186,2330
2340.0,0,11890,2099,2,0,0,0,59659,0,0,0,110199,2340
2350.0,0,11890,2099,2,0,0,0,59659,0,0,0,110211,2350
2360.0,0,11890,2099,2,0,0,0,59659,0,0,0,110224,2360
2370.0,0,11890,2099,2,0,0,0,59659,0,0,0,110237,2370
2380.0,0,11890,2100,2,0,0,0,59659,0,0,0,110250,2380
2390.0,0,11890,2100,2,0,0,0,59659,0,0,0,110263,2390
2400.0,0,11890,2100,2,0,0,0,59659,0,0,0,110276,2400
2410.0,0,11890,2100,2,0,0,0,59659,0,0,0,110289,2410
2420.0,0,11890,2100,2,0,0,0,59659,0,0,0,110302,2420
2430.0,0,11890,2100,2,0,0,0,59659,0,0,0,110316,2430
2440.0,0,11890,2100,2,0,0,0,59659,0,0,0,110329,2440
2450.0,0,11890,2100,2,0,0,0,59659,0,0,0,110342,2450
2460.0,0,11890,2101,2,0,0,0,59659,0,0,0,110355,2460
2470.0,0,11890,2101,2,0,0,0,59659,0,0,0,110368,2470
2480.0,0,11890,2101,2,0,0,0,59659,0,0,0,110382,2480
2490.0,0,11890,2101,2,0,0,0,59659,0,0,0,110395,2490
2500.0,0,11890,2101,2,0,0,0,59659,0,0,0,110408,2500
2510.0,0,11890,2101,2,0,0,0,59659,0,0,0,110422,2510
2520.0,0,11890,2101,2,0,0,0,59659,0,0,0,110435,2520
2530.0,0,11890,2101,2,0,0,0,59659,0,0,0,110449,2530
2540.0,0,11890,2102,2,0,0,0,59659,0,0,0,110462,2540
2550.0,0,11890,2102,2,0,0,0,59659,0,0,0,110476,2550
2560.0,0,11890,2102,2,0,0,0,59659,0,0,0,110489,2560
2570.0,0,11890,2102,2,0,0,0,59659,0,0,0,110503,2570
2580.0,0,11890,2102,2,0,0,0,59659,0,0,0,110516,2580
2590.0,0,11890,2102,2,0,0,0,59659,0,0,0,110530,2590
2600.0,0,11890,2102,2,0,0,0,59659,0,0,0,110544,2600
2610.0,0,11890,2102,2,0,0,0,59659,0,0,0,110557,2610
2620.0,0,11890,2103,2,0,0,0,59659,0,0,0,110571,2620
2630.0,12320,11890,2104,18,0,227,0,60799,0,0,0,110688,2630
2640.0,12321,11890,2105,18,0,228,0,63082,0,0,0,110805,2640
2650.0,12321,11890,2106,18,0,229,0,65370,0,0,0,110922,2650
2660.0,12321,11890,2107,18,0,229,0,67663,0,0,0,111040,2660
2670.0,12321,11890,2108,18,0,230,0,69962,0,0,0,111158,2670
2680.0,12321,11890,2109,18,0,230,0,72266,0,0,0,111277,2680
2690.0,12321,11890,2110,18,0,231,0,74575,0,0,0,111396,2690
2700.0,0,11890,2111,2,0,0,0,75731,0,0,0,111409,2700
2710.0,0,11890,2111,2,0,0,0,75731,0,0,0,111422,2710
2720.0,0,11890,2111,2,0,0,0,75731,0,0,0,111436,2720
2730.0,0,11890,2111,2,0,0,0,75731,0,0,0,111449,2730
2740.0,0,11890,2111,2,0,0,0,75731,0,0,0,111463,2740
2750.0,0,11890,2111,2,0,0,0,75731,0,0,0,111477,2750
2760.0,0,11890,2111,2,0,0,0,75731,0,0,0,111490,2760
2770.0,0,11890,2111,2,0,0,0,75731,0,0,0,111504,2770
2780.0,0,11890,2112,2,0,0,0,75731,0,0,0,111517,2780
2790.0,0,11890,2112,2,0,0,0,75731,0,0,0,111531,2790
2800.0,0,11890,2112,2,0,0,0,75731,0,0,0,111545,2800
2810.0,0,11890,2112,2,0,0,0,75731,0,0,0,111559,2810
2820.0,0,11890,2112,2,0,0,0,75731,0,0,0,111572,2820
2830.0,0,11890,2112,2,0,0,0,75731,0,0,0,111586,2830
2840.0,0,11890,2112,2,0,0,0,75731,0,0,0,111600,2840
2850.0,0,11890,2112,2,0,0,0,75731,0,0,0,111614,2850
2860.0,0,11890,2113,2,0,0,0,75731,0,0,0,111628,2860
2870.0,0,11890,2113,2,0,0,0,75731,0,0,0,111642,2870
2880.0,0,11890,2113,2,0,0,0,75731,0,0,0,111656,2880
2890.0,0,11890,2113,2,0,0,0,75731,0,0,0,111670,2890
2900.0,0,11890,2113,2,0,0,0,75731,0,0,0,111684,2900
2910.0,0,11890,2113,2,0,0,0,75731,0,0,0,111698,2910
2920.0,0,11890,2113,2,0,0,0,75731,0,0,0,111712,2920
2930.0,0,11890,2114,2,0,0,0,75731,0,0,0,111726,2930
2940.0,0,11890,2114,2,0,0,0,75731,0,0,0,111741,2940
2950.0,0,11890,2114,2,0,0,0,75731,0,0,0,111755,2950
2960.0,0,11890,2114,2,0,0,0,75731,0,0,0,111769,2960
2970.0,0,11890,2114,2,0,0,0,75731,0,0,0,111783,2970
2980.0,0,11890,2114,2,0,0,0,75731,0,0,0,111798,2980
2990.0,0,11890,2114,2,0,0,0,75731,0,0,0,111812,2990
3000.0,0,11890,2114,2,0,0,0,75731,0,0,0,111826,3000
3010.0,0,11890,2115,2,0,0,0,75731,0,0,0,111841,3010
3020.0,0,11890,2115,2,0,0,0,75731,0,0,0,111855,3020
3030.0,0,11890,2115,2,0,0,0,75731,0,0,0,111870,3030
3040.0,0,11890,2115,2,0,0,0,75731,0,0,0,111884,3040
3050.0,0,11890,2115,2,0,0,0,75731,0,0,0,111899,3050
3060.0,0,11890,2115,2,0,0,0,75731,0,0,0,111914,3060
3070.0,0,11890,2115,2,0,0,0,75731,0,0,0,111928,3070
3080.0,0,11890,2116,2,0,0,0,75731,0,0,0,111943,3080
3090.0,12328,11890,2117,20,0,253,0,77000,0,0,0,112074,3090
3100.0,12329,11890,2118,20,0,254,0,79541,0,0,0,112205,3100
3110.0,12329,11890,2119,20,0,254,0,82087,0,0,0,112336,3110
3120.0,12329,11890,2121,20,0,255,0,84640,0,0,0,112468,3120
3130.0,0,11890,2121,4,0,0,0,85917,0,0,0,112498,3130
3140.0,0,11890,2121,4,0,0,0,85917,0,0,0,112528,3140
3150.0,0,11890,2121,4,0,0,0,85917,0,0,0,112558,3150
3160.0,0,11890,2122,4,0,0,0,85917,0,0,0,112588,3160
3170.0,0,11890,2122,4,0,0,0,85917,0,0,0,112618,3170
3180.0,0,11890,2122,4,0,0,0,85917,0,0,0,112648,3180
3190.0,0,11890,2123,4,0,0,0,85917,0,0,0,112678,3190
3200.0,0,11890,2123,4,0,0,0,85917,0,0,0,112708,3200
3210.0,0,11890,2123,4,0,0,0,85917,0,0,0,112739,3210
3220.0,0,11890,2123,4,0,0,0,85917,0,0,0,112769,3220
3230.0,0,11890,2124,4,0,0,0,85917,0,0,0,112800,3230
3240.0,0,11890,2124,4,0,0,0,85917,0,0,0,112830,3240
3250.0,0,11890,2124,4,0,0,0,85917,0,0,0,112861,3250
3260.0,0,11890,2125,4,0,0,0,85917,0,0,0,112892,3260
3270.0,0,11890,2125,4,0,0,0,85917,0,0,0,112923,3270
3280.0,0,11890,2125,4,0,0,0,85917,0,0,0,112954,3280
3290.0,0,11890,2125,4,0,0,0,85917,0,0,0,112985,3290
3300.0,0,11890,2126,4,0,0,0,85917,0,0,0,113016,3300
3310.0,0,11890,2126,4,0,0,0,85917,0,0,0,113047,3310
3320.0,0,11890,2126,4,0,0,0,85917,0,0,0,113078,3320
3330.0,0,11890,2127,4,0,0,0,85917,0,0,0,113109,3330
3340.0,0,11890,2127,4,0,0,0,85917,0,0,0,113141,3340
3350.0,0,11890,2127,4,0,0,0,85917,0,0,0,113172,3350
3360.0,0,11890,2127,4,0,0,0,85917,0,0,0,113204,3360
3370.0,0,11890,2128,4,0,0,0,85917,0,0,0,113235,3370
3380.0,0,11890,2128,4,0,0,0,85917,0,0,0,113267,3380
3390.0,0,11890,2128,4,0,0,0,85917,0,0,0,113299,3390
3400.0,0,11890,2129,4,0,0,0,85917,0,0,0,113331,3400
3410.0,0,11890,2129,4,0,0,0,85917,0,0,0,113363,3410
3420.0,0,11890,2129,5,0,0,0,85917,0,0,0,113395,3420
3430.0,0,11890,2130,5,0,0,0,85917,0,0,0,113427,3430
3440.0,0,11890,2130,5,0,0,0,85917,0,0,0,113459,3440
3450.0,0,11890,2130,5,0,0,0,85917,0,0,0,113491,3450
3460.0,0,11890,2130,5,0,0,0,85917,0,0,0,113523,3460
3470.0,0,11890,2131,5,0,0,0,85917,0,0,0,113556,3470
3480.0,0,11890,2131,5,0,0,0,85917,0,0,0,113588,3480
3490.0,0,11890,2131,5,0,0,0,85917,0,0,0,113621,3490
3500.0,0,11890,2132,5,0,0,0,85917,0,0,0,113653,3500
3510.0,0,11890,2132,5,0,0,0,85917,0,0,0,113686,3510
3520.0,0,11890,2132,5,0,0,0,85917,0,0,0,113719,3520
3530.0,0,11890,2133,5,0,0,0,85917,0,0,0,113752,3530
3540.0,0,11890,2133,5,0,0,0,85917,0,0,0,113784,3540
3550.0,0,11890,2133,5,0,0,0,85917,0,0,0,113817,3550
3560.0,0,11890,2134,5,0,0,0,85917,0,0,0,113851,3560
3570.0,0,11890,2134,5,0,0,0,85917,0,0,0,113884,3570
3580.0,0,11890,2134,5,0,0,0,85917,0,0,0,113917,3580
3590.0,0,11890,2134,5,0,0,0,85917,0,0,0,113950,3590
3600.0,0,11890,2135,5,0,0,0,85917,0,0,0,113984,3600
3610.0,0,11890,2135,5,0,0,0,85917,0,0,0,114017,3610
3620.0,0,11890,2135,5,0,0,0,85917,0,0,0,114051,3620
3630.0,0,11890,2136,5,0,0,0,85917,0,0,0,114084,3630
3640.0,0,11890,2136,5,0,0,0,85917,0,0,0,114118,3640
3650.0,0,11890,2136,5,0,0,0,85917,0,0,0,114152,3650
3660.0,12339,11890,2138,23,0,289,0,87364,0,0,0,114302,3660
3670.0,12340,11890,2139,23,0,289,0,90260,0,0,0,114453,3670
3680.0,12340,11890,2141,23,0,290,0,93162,0,0,0,114604,3680
3690.0,12340,11890,2142,23,0,291,0,96071,0,0,0,114756,3690
3700.0,12340,11890,2143,23,0,291,0,98987,0,0,0,114908,3700
3710.0,12340,11890,2145,23,0,292,0,101910,0,0,0,115061,3710
3720.0,12341,11890,2146,23,0,293,0,104839,0,0,0,115213,3720
3730.0,12341,11890,2148,23,0,293,0,107775,0,0,0,115367,3730
3740.0,12341,11890,2149,23,0,294,0,110717,0,0,0,115521,3740
3750.0,12341,11890,2151,23,0,295,0,113667,0,0,0,115675,3750
3760.0,12341,11890,2152,23,0,295,0,116623,0,0,0,115830,3760
3770.0,12342,11890,2153,24,0,296,0,119585,0,0,0,115985,3770
3780.0,12342,11890,2155,24,0,297,0,122555,0,0,0,116141,3780
3790.0,12342,11890,2156,24,0,297,0,125531,0,0,0,116297,3790
3800.0,12342,11890,2158,24,0,298,0,128514,0,0,0,116454,3800
3810.0,12342,11890,2159,24,0,299,0,131504,0,0,0,116611,3810
3820.0,12343,11890,2161,24,0,299,0,134500,0,0,0,116768,3820
3830.0,12343,11890,2162,24,0,300,0,137504,0,0,0,116926,3830
3840.0,0,11890,2163,8,0,0,0,139007,0,0,0,116979,3840
3850.0,0,11890,2163,8,0,0,0,139007,0,0,0,117032,3850
3860.0,0,11890,2164,8,0,0,0,139007,0,0,0,117084,3860
3870.0,0,11890,2164,8,0,0,0,139007,0,0,0,117137,3870
3880.0,0,11890,2165,8,0,0,0,139007,0,0,0,117190,3880
3890.0,0,11890,2165,8,0,0,0,139007,0,0,0,117244,3890
3900.0,0,11890,2166,8,0,0,0,139007,0,0,0,117297,3900
3910.0,0,11890,2166,8,0,0,0,139007,0,0,0,117351,3910
3920.0,0,11890,2167,8,0,0,0,139007,0,0,0,117404,3920
