time_s,v_solar_mV,v_battery_mV,v_supercap_mV,i_input_mA,i_output_mA,p_input_mW,p_output_mW,e_input_mJ,e_output_mJ,efficiency_pct,sc_soc_pct,sc_energy_mJ,session_s
14190.0,12620,11580,4279,96,76,1221,883,4081360,981635,72,12,457891,14190
14220.0,12622,11581,4297,97,76,1227,888,4118094,1008223,72,12,461646,14220
14250.0,12624,11581,4314,97,77,1234,893,4155036,1034962,72,12,465436,14250
14280.0,12626,11581,4332,98,77,1241,898,4192186,1061852,72,13,469263,14280
14310.0,12628,11581,4350,98,78,1248,903,4229545,1088895,72,13,473127,14310
14340.0,12631,11581,4368,99,78,1255,909,4267116,1116091,72,13,477028,14340
14370.0,12633,11581,4386,99,78,1262,914,4304898,1143440,72,13,480966,14370
14400.0,12635,11582,4404,100,79,1270,919,4342893,1170944,72,13,484942,14400
14430.0,12637,11582,4422,101,79,1277,924,4381101,1198602,72,13,488957,14430
14460.0,12639,11582,4440,101,80,1284,929,4419524,1226417,72,13,493010,14460
14490.0,12641,11582,4459,102,80,1291,934,4458163,1254388,72,14,497101,14490
14520.0,12643,11582,4477,102,81,1298,940,4497018,1282517,72,14,501233,14520
14550.0,12645,11583,4496,103,81,1306,945,4536092,1310804,72,14,505403,14550
14580.0,12647,11583,4514,103,82,1313,950,4575384,1339249,72,14,509614,14580
14610.0,12650,11583,4533,104,82,1320,956,4614896,1367854,72,14,513865,14610
14640.0,12652,11583,4552,104,83,1328,961,4654628,1396620,72,14,518157,14640
14670.0,12654,11583,4571,105,83,1335,966,4694583,1425547,72,15,522491,14670
14700.0,12656,11584,4590,106,83,1342,972,4734760,1454635,72,15,526866,14700
14730.0,12658,11584,4609,106,84,1350,977,4775162,1483886,72,15,531283,14730
14760.0,12661,11584,4629,107,84,1357,983,4815788,1513301,72,15,535742,14760
14790.0,12663,11584,4648,107,85,1365,988,4856640,1542880,72,15,540244,14790
14820.0,12665,11584,4668,108,85,1373,994,4897720,1572623,72,15,544789,14820
14850.0,12667,11585,4687,108,86,1380,999,4939027,1602533,72,15,549378,14850
14880.0,12669,11585,4707,109,86,1388,1005,4980564,1632609,72,16,554011,14880
14910.0,12672,11585,4727,110,87,1396,1010,5022332,1662852,72,16,558689,14910
14940.0,12674,11585,4747,110,87,1403,1016,5064330,1693263,72,16,563411,14940
14970.0,12676,11585,4767,111,88,1411,1022,5106561,1723844,72,16,568178,14970
15000.0,12678,11586,4787,111,88,1419,1027,5149026,1754593,72,16,572992,15000
15030.0,12681,11586,4807,112,89,1427,1033,5191725,1785514,72,16,577851,15030
15060.0,12683,11586,4828,113,89,1435,1039,5234659,1816605,72,17,582757,15060
15090.0,12685,11586,4848,113,90,1443,1044,5277831,1847869,72,17,587711,15090
15120.0,12688,11587,4869,114,90,1450,1050,5321240,1879305,72,17,592711,15120
15150.0,12690,11587,4889,114,91,1458,1056,5364888,1910915,72,17,597760,15150
15180.0,12692,11587,4910,115,91,1466,1062,5408777,1942699,72,17,602857,15180
15210.0,12695,11587,4931,116,92,1475,1068,5452906,1974659,72,18,608003,15210
15240.0,12406,11587,4938,40,0,506,0,5482625,1990683,0,18,609815,15240
15270.0,12407,11587,4946,41,0,508,0,5497853,1990683,0,18,611640,15270
15300.0,12408,11587,4953,41,0,511,0,5513162,1990683,0,18,613477,15300
15330.0,12408,11587,4961,41,0,514,0,5528553,1990683,0,18,615327,15330
15360.0,12409,11587,4968,41,0,517,0,5544027,1990683,0,18,617189,15360
15390.0,12410,11587,4976,41,0,519,0,5559583,1990683,0,18,619064,15390
15420.0,12411,11587,4983,42,0,522,0,5575222,1990683,0,18,620951,15420
15450.0,12412,11587,4991,42,0,525,0,5590945,1990683,0,18,622851,15450
15480.0,12413,11587,4999,42,0,528,0,5606751,1990683,0,18,624765,15480
15510.0,12413,11587,5006,42,0,531,0,5622641,1990683,0,18,626691,15510
15540.0,12414,11587,5014,43,0,533,0,5638616,1990683,0,18,628630,15540
15570.0,12415,11587,5022,43,0,536,0,5654676,1990683,0,18,630583,15570
15600.0,12416,11587,5030,43,0,539,0,5670821,1990683,0,18,632549,15600
15630.0,12417,11587,5037,43,0,542,0,5687052,1990683,0,18,634528,15630
15660.0,12418,11587,5045,43,0,545,0,5703368,1990683,0,19,636521,15660
15690.0,12419,11587,5053,44,0,548,0,5719771,1990683,0,19,638527,15690
15720.0,12420,11587,5061,44,0,551,0,5736260,1990683,0,19,640547,15720
15750.0,12420,11587,5069,44,0,554,0,5752837,1990683,0,19,642580,15750
15780.0,12741,11589,5092,128,102,1635,1184,5785675,2008450,72,19,648449,15780
15810.0,12306,11589,5095,14,0,180,0,5812912,2026217,0,19,649122,15810
15840.0,12306,11589,5098,14,0,181,0,5818342,2026217,0,19,649798,15840
15870.0,12306,11589,5100,14,0,182,0,5823801,2026217,0,19,650479,15870
15900.0,12307,11589,5103,14,0,183,0,5829287,2026217,0,19,651163,15900
15930.0,12307,11589,5106,14,0,184,0,5834803,2026217,0,19,651851,15930
15960.0,12307,11589,5108,15,0,185,0,5840347,2026217,0,19,652543,15960
15990.0,12307,11589,5111,15,0,186,0,5845919,2026217,0,19,653239,15990
16020.0,12308,11589,5114,15,0,187,0,5851521,2026217,0,19,653939,16020
16050.0,12308,11589,5117,15,0,188,0,5857151,2026217,0,19,654643,16050
16080.0,12308,11589,5119,15,0,189,0,5862811,2026217,0,19,655350,16080
16110.0,12309,11589,5122,15,0,190,0,5868500,2026217,0,19,656062,16110
16140.0,12309,11589,5125,15,0,191,0,5874218,2026217,0,19,656778,16140
16170.0,12309,11589,5128,15,0,192,0,5879966,2026217,0,19,657498,16170
16200.0,12310,11589,5131,15,0,193,0,5885743,2026217,0,19,658222,16200
16230.0,12310,11589,5134,15,0,194,0,5891550,2026217,0,19,658951,16230
16260.0,12310,11589,5136,15,0,195,0,5897387,2026217,0,19,659683,16260
16290.0,12786,11590,5162,140,111,1790,1297,5927172,2045675,72,20,666173,16290
16320.0,12789,11591,5187,140,112,1800,1304,5981034,2084695,72,20,672728,16320
16350.0,12792,11591,5212,141,113,1809,1311,6035182,2123923,72,20,679349,16350
16380.0,12794,11591,5238,142,113,1819,1318,6089617,2163360,72,20,686037,16380
16410.0,12797,11592,5264,142,114,1828,1325,6144340,2203007,72,21,692791,16410
16440.0,12800,11592,5290,143,114,1838,1332,6199353,2242864,72,21,699613,16440
16470.0,12803,11592,5316,144,115,1848,1339,6254657,2282933,72,21,706503,16470
16500.0,12806,11592,5342,145,116,1858,1346,6310253,2323215,72,21,713462,16500
16530.0,12808,11593,5368,145,116,1867,1353,6366142,2363711,72,22,720490,16530
16560.0,12811,11593,5394,146,117,1877,1360,6422326,2404420,72,22,727589,16560
16590.0,12814,11593,5421,147,117,1887,1367,6478807,2445346,72,22,734759,16590
16620.0,12817,11593,5447,148,118,1897,1375,6535584,2486488,72,22,742000,16620
16650.0,12820,11594,5474,148,119,1907,1382,6592660,2527847,72,23,749313,16650
16680.0,12823,11594,5501,149,119,1917,1389,6650036,2569424,72,23,756699,16680
16710.0,12825,11594,5528,150,120,1927,1396,6707713,2611221,72,23,764159,16710
16740.0,12828,11595,5555,151,121,1937,1404,6765693,2653238,72,23,771693,16740
16770.0,12831,11595,5583,151,121,1947,1411,6823976,2695476,72,24,779302,16770
16800.0,12834,11595,5610,152,122,1958,1419,6882565,2737936,72,24,786987,16800
16830.0,12837,11595,5638,153,123,1968,1426,6941460,2780619,72,24,794748,16830
16860.0,12840,11596,5665,154,123,1978,1433,7000662,2823526,72,24,802587,16860
16890.0,12530,11586,5679,73,57,917,664,7044100,2855000,72,25,806324,16890
16920.0,12531,11586,5692,73,57,921,667,7071689,2874979,72,25,810089,16920
16950.0,12533,11586,5705,73,57,926,671,7099419,2895060,72,25,813881,16950
16980.0,12534,11586,5719,74,58,931,674,7127290,2915243,72,25,817701,16980
17010.0,12536,11586,5732,74,58,936,677,7155302,2935528,72,25,821549,17010
17040.0,12537,11587,5746,75,58,940,681,7183456,2955917,72,25,825425,17040
17070.0,12538,11587,5759,75,59,945,684,7211754,2976410,72,25,829330,17070
17100.0,12540,11587,5773,75,59,950,688,7240194,2997007,72,26,833263,17100
17130.0,12541,11587,5786,76,59,955,691,7268778,3017708,72,26,837225,17130
17160.0,12543,11587,5800,76,60,960,695,7297507,3038514,72,26,841216,17160
17190.0,12544,11587,5814,76,60,964,698,7326381,3059425,72,26,845237,17190
17220.0,12546,11587,5828,77,60,969,702,7355400,3080442,72,26,849286,17220
17250.0,12547,11587,5842,77,60,974,705,7384566,3101565,72,26,853366,17250
17280.0,12549,11588,5856,78,61,979,709,7413878,3122795,72,26,857475,17280
17310.0,12550,11588,5870,78,61,984,713,7443338,3144131,72,27,861614,17310
17340.0,12552,11588,5884,78,61,989,716,7472946,3165575,72,27,865784,17340
17370.0,12553,11588,5899,79,62,994,720,7502702,3187127,72,27,869984,17370
17400.0,12555,11588,5913,79,62,999,723,7532607,3208787,72,27,874216,17400
17430.0,12898,11600,5943,169,136,2182,1582,7580333,3243378,72,27,883244,17430
17460.0,12901,11600,5974,170,137,2193,1590,7645972,3290967,72,28,892362,17460
17490.0,12904,11600,6005,170,137,2204,1598,7711947,3338801,72,28,901573,17490
17520.0,12907,11600,6036,171,138,2216,1606,7778260,3386881,72,28,910876,17520
17550.0,12911,11601,6067,172,139,2227,1615,7844912,3435208,72,29,920272,17550
17580.0,12914,11601,6098,173,139,2238,1623,7911905,3483784,72,29,929762,17580
17610.0,12917,11601,6129,174,140,2250,1631,7979239,3532609,72,29,939348,17610
17640.0,12920,11602,6161,175,141,2261,1640,8046917,3581684,72,30,949029,17640
17670.0,12924,11602,6192,175,142,2273,1648,8114939,3631010,72,30,958807,17670
17700.0,12927,11602,6224,176,142,2284,1656,8183307,3680589,72,30,968683,17700
17730.0,12930,11603,6256,177,143,2296,1665,8252023,3730422,72,31,978658,17730
17760.0,12933,11603,6288,178,144,2307,1673,8321088,3780508,72,31,988732,17760
17790.0,12937,11603,6321,179,144,2319,1682,8390504,3830851,72,31,998907,17790
17820.0,12940,11604,6353,180,145,2331,1690,8460271,3881450,72,32,1009183,17820
17850.0,12943,11604,6386,181,146,2343,1699,8530392,3932307,72,32,1019561,17850
17880.0,12947,11604,6418,181,147,2355,1708,8600868,3983423,72,33,1030043,17880
17910.0,12950,11605,6451,182,147,2367,1716,8671699,4034798,72,33,1040629,17910
17940.0,12953,11605,6484,183,148,2378,1725,8742889,4086435,72,33,1051320,17940
17970.0,12957,11605,6518,184,149,2390,1734,8814438,4138334,72,34,1062117,17970
18000.0,12960,11606,6551,185,150,2402,1743,8886347,4190495,72,34,1073021,18000
18030.0,12963,11606,6584,186,150,2415,1751,8958618,4242921,72,34,1084034,18030
18060.0,12967,11606,6618,187,151,2427,1760,9031253,4295613,72,35,1095155,18060
18090.0,12970,11607,6652,188,152,2439,1769,9104253,4348570,72,35,1106387,18090
18120.0,12974,11607,6686,188,153,2451,1778,9177620,4401796,72,36,1117730,18120
18150.0,12977,11608,6720,189,153,2463,1787,9251355,4455290,72,36,1129185,18150
18180.0,12981,11608,6755,190,154,2476,1796,9325459,4509053,72,36,1140753,18180
18210.0,12984,11608,6789,191,155,2488,1805,9399934,4563088,72,37,1152435,18210
18240.0,12987,11609,6824,192,156,2501,1814,9474781,4617394,72,37,1164232,18240
18270.0,12991,11609,6858,193,157,2513,1823,9550003,4671973,72,38,1176146,18270
18300.0,12994,11609,6893,194,157,2526,1833,9625600,4726827,72,38,1188177,18300
18330.0,12998,11610,6929,195,158,2538,1842,9701575,4781956,72,39,1200326,18330
18360.0,13001,11610,6964,196,159,2551,1851,9777927,4837361,72,39,1212595,18360
18390.0,13005,11610,6999,197,160,2564,1860,9854660,4893044,72,39,1224984,18390
18420.0,13009,11611,7035,198,161,2576,1870,9931775,4949006,72,40,1237495,18420
18450.0,13012,11611,7071,199,161,2589,1879,10009272,5005247,72,40,1250128,18450
18480.0,13016,11612,7107,199,162,2602,1888,10087154,5061769,72,41,1262886,18480
18510.0,13019,11612,7143,200,163,2615,1898,10165423,5118574,72,41,1275768,18510
18540.0,13023,11612,7179,201,164,2628,1907,10244079,5175661,72,42,1288776,18540
18570.0,13026,11613,7216,202,165,2641,1917,10323124,5233033,72,42,1301912,18570
18600.0,13030,11613,7253,203,165,2654,1926,10402560,5290691,72,43,1315175,18600
18630.0,13034,11613,7289,204,166,2667,1936,10482388,5348635,72,43,1328569,18630
18660.0,12385,11613,7296,35,0,439,0,10528988,5377679,0,43,1330896,18660
18690.0,12386,11613,7302,35,0,441,0,10542192,5377679,0,43,1333236,18690
18720.0,12387,11613,7309,35,0,443,0,10555458,5377679,0,43,1335588,18720
18750.0,12387,11613,7315,35,0,445,0,10568787,5377679,0,43,1337954,18750
18780.0,12388,11613,7322,36,0,447,0,10582178,5377679,0,44,1340333,18780
18810.0,12389,11613,7328,36,0,449,0,10595631,5377679,0,44,1342725,18810
18840.0,12389,11613,7335,36,0,451,0,10609148,5377679,0,44,1345130,18840
18870.0,12390,11613,7341,36,0,453,0,10622727,5377679,0,44,1347549,18870
18900.0,12390,11613,7348,36,0,455,0,10636370,5377679,0,44,1349981,18900
18930.0,12391,11613,7355,36,0,457,0,10650076,5377679,0,44,1352426,18930
18960.0,12392,11613,7361,37,0,460,0,10663846,5377679,0,44,1354884,18960
18990.0,12392,11613,7368,37,0,462,0,10677680,5377679,0,44,1357357,18990
19020.0,12393,11613,7375,37,0,464,0,10691578,5377679,0,44,1359842,19020
19050.0,12394,11613,7381,37,0,466,0,10705541,5377679,0,44,1362342,19050
19080.0,12394,11613,7388,37,0,468,0,10719568,5377679,0,44,1364855,19080
19110.0,12395,11613,7395,37,0,470,0,10733660,5377679,0,45,1367382,19110
19140.0,13097,11616,7435,221,181,2898,2104,10784197,5409243,72,45,1382150,19140
19170.0,13101,11616,7475,222,182,2912,2114,10871357,5472524,72,46,1397065,19170
19200.0,13105,11617,7515,223,182,2926,2124,10958939,5536115,72,46,1412129,19200
19230.0,13109,11617,7556,224,183,2940,2135,11046946,5600015,72,47,1427342,19230
19260.0,13113,11618,7596,225,184,2954,2145,11135379,5664227,72,47,1442707,19260
19290.0,13117,11618,7637,226,185,2969,2156,11224239,5728752,72,48,1458224,19290
19320.0,13121,11618,7678,227,186,2983,2166,11313528,5793591,72,48,1473895,19320
19350.0,13125,11619,7719,228,187,2997,2177,11403248,5858745,72,49,1489721,19350
19380.0,13129,11619,7760,229,188,3012,2187,11493400,5924215,72,49,1505703,19380
19410.0,13133,11620,7802,230,189,3026,2198,11583986,5990003,72,50,1521843,19410
19440.0,13137,11620,7843,231,190,3041,2208,11675008,6056110,72,51,1538143,19440
19470.0,13141,11621,7885,232,190,3055,2219,11766467,6122537,72,51,1554603,19470
19500.0,13145,11621,7927,233,191,3070,2230,11858365,6189285,72,52,1571226,19500
19530.0,13149,11621,7969,234,192,3085,2241,11950704,6256356,72,52,1588012,19530
19560.0,13153,11622,8012,235,193,3100,2251,12043485,6323750,72,53,1604963,19560
19590.0,13157,11622,8055,236,194,3114,2262,12136710,6391470,72,54,1622081,19590
19620.0,13161,11623,8097,237,195,3129,2273,12230380,6459516,72,54,1639366,19620
19650.0,13165,11623,8140,238,196,3144,2284,12324498,6527889,72,55,1656821,19650
19680.0,13169,11624,8184,239,197,3159,2295,12419065,6596592,72,55,1674446,19680
19710.0,13173,11624,8227,240,198,3174,2306,12514083,6665624,72,56,1692244,19710
19740.0,13177,11625,8270,242,199,3189,2317,12609553,6734988,72,57,1710216,19740
19770.0,13181,11625,8314,243,200,3205,2328,12705478,6804684,72,57,1728363,19770
19800.0,13185,11625,8358,244,201,3220,2339,12801858,6874715,72,58,1746687,19800
19830.0,13190,11626,8402,245,202,3235,2351,12898695,6945080,72,59,1765190,19830
19860.0,13194,11626,8447,246,203,3250,2362,12995992,7015782,72,59,1783872,19860
19890.0,13198,11627,8491,247,204,3266,2373,13093750,7086822,72,60,1802736,19890
19920.0,13202,11627,8536,248,205,3281,2384,13191970,7158200,72,61,1821783,19920
19950.0,13206,11628,8581,249,206,3297,2396,13290654,7229919,72,61,1841015,19950
19980.0,13210,11628,8626,250,207,3312,2407,13389805,7301980,72,62,1860433,19980
20010.0,13215,11629,8671,251,208,3328,2419,13489424,7374383,72,63,1880038,20010
20040.0,13219,11629,8717,252,209,3344,2430,13589512,7447131,72,63,1899834,20040
20070.0,13223,11630,8763,254,209,3359,2442,13690071,7520224,72,64,1919820,20070
20100.0,13227,11630,8809,255,210,3375,2453,13791103,7593664,72,65,1939999,20100
20130.0,13232,11631,8855,256,211,3391,2465,13892610,7667452,72,66,1960373,20130
20160.0,13236,11631,8901,257,212,3407,2477,13994594,7741590,72,66,1980943,20160
20190.0,13240,11632,8948,258,213,3423,2488,14097055,7816078,72,67,2001710,20190
20220.0,13245,11632,8994,259,214,3439,2500,14199997,7890918,72,68,2022677,20220
20250.0,13249,11632,9041,260,215,3455,2512,14303420,7966112,72,69,2043845,20250
20280.0,13253,11633,9088,261,216,3471,2524,14407327,8041660,72,69,2065216,20280
20310.0,13258,11633,9136,263,217,3487,2536,14511719,8117564,72,70,2086791,20310
20340.0,13262,11634,9183,264,219,3504,2548,14616598,8193826,72,71,2108573,20340
20370.0,13266,11634,9231,265,220,3520,2559,14721966,8270446,72,72,2130563,20370
20400.0,13271,11635,9279,266,221,3536,2572,14827825,8347426,72,72,2152763,20400
20430.0,13275,11635,9327,267,222,3553,2584,14934175,8424767,72,73,2175174,20430
20460.0,12693,11616,9348,115,91,1467,1065,15009490,8479513,72,74,2184892,20460
20490.0,12695,11616,9369,116,92,1474,1070,15053619,8511552,72,74,2194673,20490
20520.0,12696,11616,9390,116,92,1480,1075,15097945,8543735,72,74,2204519,20520
20550.0,12698,11617,9411,117,92,1487,1079,15142468,8576061,72,75,2214429,20550
20580.0,12700,11617,9432,117,93,1493,1084,15187188,8608532,72,75,2224404,20580
20610.0,12702,11617,9453,118,93,1500,1089,15232107,8641147,72,75,2234444,20610
20640.0,13306,11638,9503,275,229,3669,2669,15309666,8697534,72,76,2257972,20640
20670.0,13311,11638,9553,276,230,3686,2681,15420020,8777806,72,77,2281724,20670
20700.0,13315,11639,9603,278,231,3703,2694,15530882,8858451,72,78,2305703,20700
20730.0,13320,11639,9653,279,232,3720,2706,15642254,8939471,72,79,2329910,20730
20760.0,13325,11640,9704,280,233,3738,2719,15754138,9020867,72,80,2354347,20760
20790.0,13329,11640,9755,281,234,3755,2732,15866536,9102641,72,80,2379017,20790
20820.0,13334,11641,9805,282,235,3772,2744,15979450,9184794,72,81,2403920,20820
20850.0,13338,11641,9857,284,236,3789,2757,16092882,9267327,72,82,2429059,20850
20880.0,13343,11642,9908,285,237,3807,2770,16206833,9350241,72,83,2454436,20880
20910.0,13347,11642,9960,286,239,3824,2782,16321305,9433539,72,84,2480053,20910
20940.0,13352,11643,10011,287,240,3841,2795,16436299,9517221,72,85,2505912,20940
20970.0,13357,11644,10063,288,241,3859,2808,16551819,9601289,72,86,2532015,20970
21000.0,13361,11644,10116,290,242,3877,2821,16667866,9685744,72,87,2558364,21000
21030.0,12688,11621,10136,114,90,1452,1055,16747810,9743895,72,87,2568797,21030
21060.0,12690,11622,10157,114,91,1458,1059,16791482,9775618,72,88,2579296,21060
21090.0,12692,11622,10178,115,91,1465,1064,16835344,9807479,72,88,2589860,21090
21120.0,12694,11622,10199,115,91,1471,1068,16879396,9839479,72,88,2600490,21120
21150.0,12696,11622,10219,116,92,1477,1073,16923639,9871617,72,89,2611186,21150
21180.0,12697,11622,10240,116,92,1484,1078,16968072,9903895,72,89,2621949,21180
21210.0,12699,11623,10262,117,93,1490,1082,17012698,9936313,72,89,2632779,21210
21240.0,12701,11623,10283,117,93,1497,1087,17057516,9968872,72,90,2643677,21240
21270.0,12703,11623,10304,118,93,1503,1092,17102527,10001571,72,90,2654642,21270
21300.0,12705,11623,10326,118,94,1510,1097,17147732,10034411,72,91,2665676,21300
21330.0,12707,11624,10347,119,94,1516,1101,17193131,10067393,72,91,2676779,21330
21360.0,12709,11624,10369,119,95,1523,1106,17238724,10100517,72,91,2687950,21360
21390.0,12711,11624,10390,120,95,1529,1111,17284513,10133784,72,92,2699192,21390
21420.0,12713,11624,10412,120,96,1536,1116,17330498,10167194,72,92,2710503,21420
21450.0,12714,11624,10434,121,96,1542,1120,17376680,10200747,72,93,2721885,21450
21480.0,12716,11625,10456,121,96,1549,1125,17423058,10234444,72,93,2733338,21480
21510.0,12718,11625,10478,122,97,1555,1130,17469635,10268285,72,93,2744861,21510
21540.0,13448,11650,10534,312,262,4204,3061,17556035,10331161,72,94,2774423,21540
