time_s,v_solar_mV,v_battery_mV,v_supercap_mV,i_input_mA,i_output_mA,p_input_mW,p_output_mW,e_input_mJ,e_output_mJ,efficiency_pct,sc_soc_pct,sc_energy_mJ,session_s
8140.0,13646,12055,10800,364,310,4972,3746,90830681,57868320,75,100,2916000,8140
8150.0,13646,12055,10800,364,310,4973,3747,90880408,57905788,75,100,2916000,8150
8160.0,13646,12055,10800,364,310,4974,3747,90930144,57943263,75,100,2916000,8160
8170.0,13646,12055,10800,364,310,4975,3748,90979890,57980746,75,100,2916000,8170
8180.0,13647,12056,10800,364,310,4975,3749,91029645,58018236,75,100,2916000,8180
8190.0,13647,12056,10800,364,311,4976,3750,91079408,58055733,75,100,2916000,8190
8200.0,13647,12056,10800,364,311,4977,3750,91129181,58093237,75,100,2916000,8200
8210.0,13647,12056,10800,364,311,4978,3751,91178963,58130749,75,100,2916000,8210
8220.0,13648,12056,10800,364,311,4979,3752,91228754,58168269,75,100,2916000,8220
8230.0,13648,12056,10800,364,311,4980,3753,91278553,58205795,75,100,2916000,8230
8240.0,13648,12057,10800,364,311,4981,3753,91328362,58243329,75,100,2916000,8240
8250.0,13648,12057,10800,365,311,4982,3754,91378179,58280870,75,100,2916000,8250
8260.0,13649,12057,10800,365,311,4983,3755,91428005,58318418,75,100,2916000,8260
8270.0,13649,12057,10800,365,311,4983,3755,91477840,58355973,75,100,2916000,8270
8280.0,13649,12057,10800,365,311,4984,3756,91527684,58393535,75,100,2916000,8280
8290.0,13649,12057,10800,365,311,4985,3757,91577537,58431104,75,100,2916000,8290
8300.0,17397,12161,10800,1343,1000,23370,12161,91719316,58510699,52,100,2916000,8300
8310.0,17398,12162,10800,1343,1000,23374,12162,91953042,58632318,52,100,2916000,8310
8320.0,17399,12162,10800,1343,1000,23379,12162,92186816,58753943,52,100,2916000,8320
8330.0,17400,12163,10800,1343,1000,23384,12163,92420637,58875572,52,100,2916000,8330
8340.0,17400,12163,10800,1344,1000,23389,12163,92654505,58997207,52,100,2916000,8340
8350.0,17401,12164,10800,1344,1000,23393,12164,92888420,59118846,51,100,2916000,8350
8360.0,17402,12164,10800,1344,1000,23398,12164,93122382,59240491,51,100,2916000,8360
8370.0,17403,12165,10800,1344,1000,23403,12165,93356391,59362141,51,100,2916000,8370
8380.0,17404,12165,10800,1344,1000,23407,12165,93590446,59483796,51,100,2916000,8380
8390.0,17404,12166,10800,1345,1000,23412,12166,93824547,59605457,51,100,2916000,8390
8400.0,17405,12166,10800,1345,1000,23417,12166,94058694,59727122,51,100,2916000,8400
8410.0,17406,12167,10800,1345,1000,23421,12167,94292887,59848793,51,100,2916000,8410
8420.0,17407,12167,10800,1345,1000,23426,12167,94527126,59970469,51,100,2916000,8420
8430.0,17407,12168,10800,1345,1000,23430,12168,94761410,60092150,51,100,2916000,8430
8440.0,17408,12168,10800,1346,1000,23435,12168,94995740,60213836,51,100,2916000,8440
8450.0,17409,12169,10800,1346,1000,23439,12169,95230115,60335527,51,100,2916000,8450
8460.0,17410,12169,10800,1346,1000,23444,12169,95464535,60457224,51,100,2916000,8460
8470.0,17410,12170,10800,1346,1000,23448,12170,95699000,60578925,51,100,2916000,8470
8480.0,13747,12070,10800,390,335,5370,4052,95843098,60660038,75,100,2916000,8480
8490.0,13747,12071,10800,390,335,5371,4052,95896812,60700562,75,100,2916000,8490
8500.0,13747,12071,10800,390,335,5372,4053,95950535,60741093,75,100,2916000,8500
8510.0,13747,12071,10800,390,335,5373,4054,96004266,60781631,75,100,2916000,8510
8520.0,13748,12071,10800,390,335,5374,4054,96058006,60822176,75,100,2916000,8520
8530.0,13748,12071,10800,390,335,5375,4055,96111754,60862729,75,100,2916000,8530
8540.0,13748,12072,10800,391,336,5376,4056,96165511,60903288,75,100,2916000,8540
8550.0,13748,12072,10800,391,336,5376,4056,96219277,60943855,75,100,2916000,8550
8560.0,13748,12072,10800,391,336,5377,4057,96273050,60984428,75,100,2916000,8560
8570.0,13749,12072,10800,391,336,5378,4058,96326833,61025009,75,100,2916000,8570
8580.0,13749,12072,10800,391,336,5379,4059,96380623,61065596,75,100,2916000,8580
8590.0,13749,12072,10800,391,336,5380,4059,96434423,61106190,75,100,2916000,8590
8600.0,13749,12073,10800,391,336,5381,4060,96488230,61146791,75,100,2916000,8600
8610.0,13749,12073,10800,391,336,5381,4061,96542045,61187399,75,100,2916000,8610
8620.0,13750,12073,10800,391,336,5382,4061,96595869,61228014,75,100,2916000,8620
8630.0,13750,12073,10800,391,336,5383,4062,96649701,61268636,75,100,2916000,8630
8640.0,13750,12073,10800,391,336,5384,4063,96703542,61309264,75,100,2916000,8640
8650.0,13750,12074,10800,391,336,5385,4063,96757390,61349899,75,100,2916000,8650
8660.0,13750,12074,10800,391,336,5386,4064,96811246,61390541,75,100,2916000,8660
8670.0,13751,12074,10800,391,336,5386,4065,96865111,61431189,75,100,2916000,8670
8680.0,17426,12174,10800,1350,1000,23538,12174,97009737,61512387,51,100,2916000,8680
8690.0,17426,12174,10800,1350,1000,23542,12174,97245141,61634134,51,100,2916000,8690
8700.0,17427,12175,10800,1351,1000,23546,12175,97480585,61755886,51,100,2916000,8700
8710.0,17428,12175,10800,1351,1000,23550,12175,97716070,61877643,51,100,2916000,8710
8720.0,17428,12176,10800,1351,1000,23554,12176,97951595,61999405,51,100,2916000,8720
8730.0,17429,12176,10800,1351,1000,23558,12176,98187161,62121172,51,100,2916000,8730
8740.0,17430,12177,10800,1351,1000,23562,12177,98422766,62242945,51,100,2916000,8740
8750.0,17430,12178,10800,1351,1000,23566,12178,98658410,62364722,51,100,2916000,8750
8760.0,17431,12178,10800,1352,1000,23570,12178,98894095,62486505,51,100,2916000,8760
8770.0,14364,12103,10800,551,495,7925,5995,99051576,62577375,75,100,2916000,8770
8780.0,14364,12103,10800,551,495,7927,5996,99130842,62637336,75,100,2916000,8780
8790.0,14365,12103,10800,551,495,7928,5997,99210119,62697307,75,100,2916000,8790
8800.0,14365,12103,10800,551,495,7929,5998,99289408,62757288,75,100,2916000,8800
8810.0,14365,12104,10800,552,495,7930,5999,99368709,62817279,75,100,2916000,8810
8820.0,14365,12104,10800,552,495,7931,6000,99448020,62877279,75,100,2916000,8820
8830.0,14366,12104,10800,552,495,7932,6001,99527343,62937290,75,100,2916000,8830
8840.0,14366,12104,10800,552,495,7933,6002,99606678,62997310,75,100,2916000,8840
8850.0,14366,12105,10800,552,495,7935,6003,99686023,63057341,75,100,2916000,8850
8860.0,14366,12105,10800,552,496,7936,6004,99765380,63117381,75,100,2916000,8860
8870.0,14367,12105,10800,552,496,7937,6005,99844748,63177431,75,100,2916000,8870
8880.0,14367,12106,10800,552,496,7938,6006,99924127,63237490,75,100,2916000,8880
8890.0,14367,12106,10800,552,496,7939,6007,100003517,63297560,75,100,2916000,8890
8900.0,14367,12106,10800,552,496,7940,6008,100082918,63357638,75,100,2916000,8900
8910.0,14368,12106,10800,552,496,7941,6009,100162330,63417727,75,100,2916000,8910
8920.0,14368,12107,10800,552,496,7942,6010,100241752,63477825,75,100,2916000,8920
8930.0,14368,12107,10800,552,496,7943,6011,100321186,63537932,75,100,2916000,8930
8940.0,14368,12107,10800,552,496,7944,6012,100400630,63598049,75,100,2916000,8940
8950.0,14369,12107,10800,552,496,7946,6013,100480085,63658175,75,100,2916000,8950
8960.0,14369,12108,10800,553,496,7947,6014,100559550,63718311,75,100,2916000,8960
8970.0,14369,12108,10800,553,496,7948,6014,100639026,63778456,75,100,2916000,8970
8980.0,14369,12108,10800,553,496,7949,6015,100718513,63838610,75,100,2916000,8980
8990.0,14370,12108,10800,553,496,7950,6016,100798010,63898774,75,100,2916000,8990
9000.0,14370,12109,10800,553,496,7951,6017,100877517,63958946,75,100,2916000,9000
9010.0,14370,12109,10800,553,497,7952,6018,100957035,64019128,75,100,2916000,9010
9020.0,14370,12109,10800,553,497,7953,6019,101036563,64079319,75,100,2916000,9020
9030.0,14371,12110,10800,553,497,7954,6020,101116102,64139519,75,100,2916000,9030
9040.0,14371,12110,10800,553,497,7955,6021,101195650,64199728,75,100,2916000,9040
9050.0,14371,12110,10800,553,497,7956,6022,101275209,64259946,75,100,2916000,9050
9060.0,14371,12110,10800,553,497,7957,6023,101354777,64320173,75,100,2916000,9060
9070.0,14372,12111,10800,553,497,7958,6024,101434356,64380409,75,100,2916000,9070
9080.0,14372,12111,10800,553,497,7959,6024,101513945,64440653,75,100,2916000,9080
9090.0,14372,12111,10800,553,497,7960,6025,101593543,64500907,75,100,2916000,9090
9100.0,14372,12111,10800,553,497,7961,6026,101673152,64561169,75,100,2916000,9100
9110.0,14372,12112,10800,553,497,7962,6027,101752770,64621440,75,100,2916000,9110
9120.0,14373,12112,10800,554,497,7963,6028,101832398,64681720,75,100,2916000,9120
9130.0,14373,12112,10800,554,497,7964,6029,101912035,64742008,75,100,2916000,9130
9140.0,14373,12112,10800,554,497,7965,6030,101991683,64802305,75,100,2916000,9140
9150.0,14373,12113,10800,554,497,7966,6030,102071339,64862611,75,100,2916000,9150
9160.0,14374,12113,10800,554,497,7967,6031,102151005,64922925,75,100,2916000,9160
9170.0,14374,12113,10800,554,498,7968,6032,102230681,64983247,75,100,2916000,9170
9180.0,14374,12114,10800,554,498,7968,6033,102310366,65043578,75,100,2916000,9180
9190.0,14374,12114,10800,554,498,7969,6034,102390061,65103918,75,100,2916000,9190
9200.0,14374,12114,10800,554,498,7970,6035,102469764,65164265,75,100,2916000,9200
9210.0,14375,12114,10800,554,498,7971,6036,102549477,65224621,75,100,2916000,9210
9220.0,14375,12115,10800,554,498,7972,6036,102629199,65284985,75,100,2916000,9220
9230.0,14375,12115,10800,554,498,7973,6037,102708931,65345358,75,100,2916000,9230
9240.0,17459,12191,10800,1359,1000,23737,12191,102867486,65436502,51,100,2916000,9240
9250.0,17460,12191,10800,1359,1000,23740,12191,103104875,65558415,51,100,2916000,9250
9260.0,17460,12192,10800,1359,1000,23743,12192,103342295,65680334,51,100,2916000,9260
9270.0,17461,12192,10800,1359,1000,23746,12192,103579745,65802258,51,100,2916000,9270
9280.0,17461,12193,10800,1360,1000,23749,12193,103817224,65924187,51,100,2916000,9280
9290.0,17462,12193,10800,1360,1000,23752,12193,104054733,66046121,51,100,2916000,9290
9300.0,17462,12194,10800,1360,1000,23755,12194,104292271,66168060,51,100,2916000,9300
9310.0,17463,12194,10800,1360,1000,23758,12194,104529838,66290005,51,100,2916000,9310
9320.0,17463,12195,10800,1360,1000,23761,12195,104767435,66411954,51,100,2916000,9320
9330.0,17464,12195,10800,1360,1000,23763,12195,105005060,66533909,51,100,2916000,9330
9340.0,17464,12196,10800,1360,1000,23766,12196,105242713,66655869,51,100,2916000,9340
9350.0,17465,12196,10800,1360,1000,23769,12196,105480395,66777834,51,100,2916000,9350
9360.0,17465,12197,10800,1361,1000,23772,12197,105718105,66899805,51,100,2916000,9360
9370.0,17466,12197,10800,1361,1000,23775,12197,105955844,67021780,51,100,2916000,9370
9380.0,17466,12198,10800,1361,1000,23777,12198,106193610,67143761,51,100,2916000,9380
9390.0,17467,12198,10800,1361,1000,23780,12198,106431403,67265747,51,100,2916000,9390
9400.0,17467,12199,10800,1361,1000,23783,12199,106669224,67387738,51,100,2916000,9400
9410.0,17468,12199,10800,1361,1000,23786,12199,106907073,67509734,51,100,2916000,9410
9420.0,17468,12200,10800,1361,1000,23788,12200,107144948,67631735,51,100,2916000,9420
9430.0,17469,12200,10800,1361,1000,23791,12200,107382850,67753741,51,100,2916000,9430
9440.0,17469,12201,10800,1362,1000,23794,12201,107620779,67875753,51,100,2916000,9440
9450.0,17469,12201,10800,1362,1000,23796,12201,107858734,67997770,51,100,2916000,9450
9460.0,17470,12202,10800,1362,1000,23799,12202,108096716,68119791,51,100,2916000,9460
9470.0,17470,12202,10800,1362,1000,23802,12202,108334724,68241818,51,100,2916000,9470
9480.0,17471,12203,10800,1362,1000,23804,12203,108572757,68363851,51,100,2916000,9480
9490.0,17471,12203,10800,1362,1000,23807,12203,108810817,68485888,51,100,2916000,9490
9500.0,17472,12204,10800,1362,1000,23809,12204,109048902,68607931,51,100,2916000,9500
9510.0,17472,12205,10800,1362,1000,23812,12205,109287012,68729978,51,100,2916000,9510
9520.0,17472,12205,10800,1362,1000,23814,12205,109525147,68852031,51,100,2916000,9520
9530.0,17473,12206,10800,1363,1000,23817,12206,109763307,68974089,51,100,2916000,9530
9540.0,17473,12206,10800,1363,1000,23819,12206,110001492,69096152,51,100,2916000,9540
9550.0,17474,12207,10800,1363,1000,23822,12207,110239702,69218221,51,100,2916000,9550
9560.0,17474,12207,10800,1363,1000,23824,12207,110477936,69340294,51,100,2916000,9560
9570.0,17475,12208,10800,1363,1000,23827,12208,110716194,69462373,51,100,2916000,9570
9580.0,17475,12208,10800,1363,1000,23829,12208,110954476,69584456,51,100,2916000,9580
9590.0,17475,12209,10800,1363,1000,23831,12209,111192782,69706545,51,100,2916000,9590
9600.0,17476,12209,10800,1363,1000,23834,12209,111431111,69828640,51,100,2916000,9600
9610.0,17476,12210,10800,1363,1000,23836,12210,111669464,69950739,51,100,2916000,9610
9620.0,17477,12210,10800,1364,1000,23838,12210,111907840,70072843,51,100,2916000,9620
9630.0,17477,12211,10800,1364,1000,23841,12211,112146239,70194953,51,100,2916000,9630
9640.0,17477,12211,10800,1364,1000,23843,12211,112384661,70317068,51,100,2916000,9640
9650.0,17478,12212,10800,1364,1000,23845,12212,112623105,70439187,51,100,2916000,9650
9660.0,17478,12212,10800,1364,1000,23847,12212,112861572,70561313,51,100,2916000,9660
9670.0,17478,12213,10800,1364,1000,23850,12213,113100062,70683443,51,100,2916000,9670
9680.0,17479,12213,10800,1364,1000,23852,12213,113338573,70805578,51,100,2916000,9680
9690.0,17479,12214,10800,1364,1000,23854,12214,113577106,70927719,51,100,2916000,9690
9700.0,17480,12214,10800,1364,1000,23856,12214,113815661,71049864,51,100,2916000,9700
9710.0,17480,12215,10800,1364,1000,23858,12215,114054237,71172015,51,100,2916000,9710
9720.0,17480,12215,10800,1364,1000,23860,12215,114292835,71294171,51,100,2916000,9720
9730.0,17481,12216,10800,1365,1000,23862,12216,114531453,71416332,51,100,2916000,9730
9740.0,17481,12216,10800,1365,1000,23864,12216,114770093,71538499,51,100,2916000,9740
9750.0,14349,12140,10800,547,491,7863,5967,114928737,71629418,75,100,2916000,9750
9760.0,14350,12141,10800,548,491,7864,5967,115007377,71689092,75,100,2916000,9760
9770.0,14350,12141,10800,548,491,7864,5968,115086024,71748771,75,100,2916000,9770
9780.0,14350,12141,10800,548,491,7865,5968,115164676,71808456,75,100,2916000,9780
9790.0,14350,12141,10800,548,491,7866,5969,115243334,71868147,75,100,2916000,9790
9800.0,14350,12142,10800,548,491,7866,5969,115321998,71927843,75,100,2916000,9800
9810.0,14350,12142,10800,548,491,7867,5970,115400668,71987545,75,100,2916000,9810
9820.0,14350,12142,10800,548,491,7867,5971,115479343,72047252,75,100,2916000,9820
9830.0,14351,12142,10800,548,491,7868,5971,115558024,72106965,75,100,2916000,9830
9840.0,14351,12143,10800,548,491,7868,5972,115636711,72166684,75,100,2916000,9840
9850.0,14351,12143,10800,548,491,7869,5972,115715402,72226408,75,100,2916000,9850
9860.0,14351,12143,10800,548,491,7869,5973,115794100,72286137,75,100,2916000,9860
9870.0,14351,12143,10800,548,491,7870,5973,115872802,72345871,75,100,2916000,9870
9880.0,14351,12144,10800,548,491,7871,5974,115951510,72405611,75,100,2916000,9880
9890.0,14351,12144,10800,548,491,7871,5974,116030223,72465356,75,100,2916000,9890
9900.0,14351,12144,10800,548,492,7872,5975,116108941,72525106,75,100,2916000,9900
9910.0,14352,12145,10800,548,492,7872,5975,116187665,72584861,75,100,2916000,9910
9920.0,14352,12145,10800,548,492,7873,5976,116266393,72644622,75,100,2916000,9920
9930.0,14352,12145,10800,548,492,7873,5976,116345126,72704387,75,100,2916000,9930
9940.0,14352,12145,10800,548,492,7874,5977,116423865,72764158,75,100,2916000,9940
9950.0,14352,12146,10800,548,492,7874,5977,116502608,72823934,75,100,2916000,9950
9960.0,14352,12146,10800,548,492,7875,5978,116581356,72883714,75,100,2916000,9960
9970.0,14352,12146,10800,548,492,7875,5978,116660109,72943499,75,100,2916000,9970
9980.0,14352,12146,10800,548,492,7875,5979,116738867,73003290,75,100,2916000,9980
9990.0,14352,12147,10800,548,492,7876,5979,116817629,73063085,75,100,2916000,9990
10000.0,17489,12223,10800,1367,1000,23912,12223,116976572,73154102,51,100,2916000,10000
10010.0,17489,12224,10800,1367,1000,23913,12224,117215703,73276342,51,100,2916000,10010
10020.0,17489,12224,10800,1367,1000,23915,12224,117454849,73398588,51,100,2916000,10020
10030.0,17490,12225,10800,1367,1000,23916,12225,117694010,73520838,51,100,2916000,10030
10040.0,17490,12225,10800,1367,1000,23918,12225,117933186,73643094,51,100,2916000,10040
10050.0,17490,12226,10800,1367,1000,23919,12226,118172378,73765354,51,100,2916000,10050
10060.0,17490,12226,10800,1367,1000,23921,12226,118411583,73887620,51,100,2916000,10060
10070.0,17491,12227,10800,1367,1000,23922,12227,118650804,74009891,51,100,2916000,10070
10080.0,17491,12227,10800,1367,1000,23924,12227,118890038,74132167,51,100,2916000,10080
10090.0,14198,12145,10800,508,451,7217,5479,119045748,74220702,75,100,2916000,10090
10100.0,14198,12146,10800,508,451,7218,5479,119117928,74275495,75,100,2916000,10100
10110.0,14198,12146,10800,508,451,7218,5479,119190111,74330292,75,100,2916000,10110
10120.0,14198,12146,10800,508,451,7218,5480,119262298,74385092,75,100,2916000,10120
10130.0,14198,12146,10800,508,451,7219,5480,119334488,74439896,75,100,2916000,10130
10140.0,14198,12146,10800,508,451,7219,5480,119406682,74494704,75,100,2916000,10140
10150.0,14198,12147,10800,508,451,7219,5481,119478879,74549516,75,100,2916000,10150
10160.0,14198,12147,10800,508,451,7220,5481,119551080,74604331,75,100,2916000,10160
10170.0,14198,12147,10800,508,451,7220,5482,119623283,74659150,75,100,2916000,10170
10180.0,14198,12147,10800,508,451,7220,5482,119695490,74713972,75,100,2916000,10180
10190.0,14198,12148,10800,508,451,7221,5482,119767701,74768798,75,100,2916000,10190
10200.0,14198,12148,10800,508,451,7221,5483,119839914,74823627,75,100,2916000,10200
10210.0,14199,12148,10800,508,451,7221,5483,119912131,74878460,75,100,2916000,10210
10220.0,14199,12148,10800,508,451,7222,5483,119984350,74933296,75,100,2916000,10220
10230.0,14199,12149,10800,508,451,7222,5484,120056573,74988135,75,100,2916000,10230
10240.0,14199,12149,10800,508,451,7222,5484,120128799,75042978,75,100,2916000,10240
10250.0,14199,12149,10800,508,451,7222,5484,120201027,75097823,75,100,2916000,10250
10260.0,14199,12149,10800,508,451,7223,5485,120273258,75152673,75,100,2916000,10260
10270.0,14199,12150,10800,508,451,7223,5485,120345492,75207525,75,100,2916000,10270
10280.0,14199,12150,10800,508,451,7223,5485,120417729,75262380,75,100,2916000,10280
10290.0,14199,12150,10800,508,451,7224,5486,120489969,75317239,75,100,2916000,10290
10300.0,14199,12150,10800,508,451,7224,5486,120562211,75372101,75,100,2916000,10300
10310.0,14199,12150,10800,508,451,7224,5486,120634456,75426965,75,100,2916000,10310
10320.0,14199,12151,10800,508,451,7224,5486,120706703,75481833,75,100,2916000,10320
10330.0,14199,12151,10800,508,451,7225,5487,120778953,75536704,75,100,2916000,10330
10340.0,17496,12234,10800,1369,1000,23954,12234,120934850,75625311,51,100,2916000,10340
10350.0,17496,12234,10800,1369,1000,23955,12234,121174396,75747656,51,100,2916000,10350
10360.0,17496,12235,10800,1369,1000,23956,12235,121413952,75870005,51,100,2916000,10360
10370.0,17496,12235,10800,1369,1000,23956,12235,121653516,75992360,51,100,2916000,10370
10380.0,17497,12236,10800,1369,1000,23957,12236,121893089,76114721,51,100,2916000,10380
10390.0,13959,12144,10800,446,389,6226,4726,122044010,76199534,75,100,2916000,10390
10400.0,13959,12145,10800,446,389,6226,4726,122106277,76246798,75,100,2916000,10400
10410.0,13959,12145,10800,446,389,6226,4726,122168545,76294064,75,100,2916000,10410
10420.0,13959,12145,10800,446,389,6227,4726,122230815,76341332,75,100,2916000,10420
10430.0,13959,12145,10800,446,389,6227,4727,122293087,76388602,75,100,2916000,10430
10440.0,13959,12145,10800,446,389,6227,4727,122355360,76435874,75,100,2916000,10440
10450.0,13959,12146,10800,446,389,6227,4727,122417635,76483149,75,100,2916000,10450
10460.0,13959,12146,10800,446,389,6227,4727,122479911,76530425,75,100,2916000,10460
10470.0,13959,12146,10800,446,389,6227,4727,122542189,76577703,75,100,2916000,10470
10480.0,13959,12146,10800,446,389,6228,4728,122604469,76624983,75,100,2916000,10480
10490.0,13959,12146,10800,446,389,6228,4728,122666750,76672265,75,100,2916000,10490
10500.0,13959,12147,10800,446,389,6228,4728,122729032,76719549,75,100,2916000,10500
10510.0,13959,12147,10800,446,389,6228,4728,122791315,76766834,75,100,2916000,10510
10520.0,13959,12147,10800,446,389,6228,4728,122853600,76814122,75,100,2916000,10520
10530.0,13959,12147,10800,446,389,6228,4728,122915886,76861411,75,100,2916000,10530
10540.0,13959,12147,10800,446,389,6228,4729,122978173,76908701,75,100,2916000,10540
10550.0,13959,12148,10800,446,389,6228,4729,123040461,76955994,75,100,2916000,10550
10560.0,13959,12148,10800,446,389,6228,4729,123102751,77003288,75,100,2916000,10560
10570.0,13959,12148,10800,446,389,6229,4729,123165041,77050583,75,100,2916000,10570
10580.0,13959,12148,10800,446,389,6229,4729,123227333,77097880,75,100,2916000,10580
10590.0,13959,12148,10800,446,389,6229,4729,123289625,77145179,75,100,2916000,10590
10600.0,13960,12149,10800,446,389,6229,4730,123351918,77192479,75,100,2916000,10600
10610.0,13960,12149,10800,446,389,6229,4730,123414213,77239781,75,100,2916000,10610
10620.0,13960,12149,10800,446,389,6229,4730,123476508,77287084,75,100,2916000,10620
10630.0,13960,12149,10800,446,389,6229,4730,123538804,77334388,75,100,2916000,10630
10640.0,13960,12149,10800,446,389,6229,4730,123601100,77381694,75,100,2916000,10640
10650.0,13960,12150,10800,446,389,6229,4730,123663398,77429001,75,100,2916000,10650
10660.0,13960,12150,10800,446,389,6229,4730,123725696,77476309,75,100,2916000,10660
10670.0,13059,12117,10800,211,172,2760,2090,123770646,77510416,75,100,2916000,10670
10680.0,13059,12117,10800,211,172,2760,2090,123798249,77531322,75,100,2916000,10680
10690.0,13059,12118,10800,211,172,2760,2090,123825851,77552227,75,100,2916000,10690
10700.0,13059,12118,10800,211,172,2760,2090,123853454,77573133,75,100,2916000,10700
10710.0,13059,12118,10800,211,172,2760,2090,123881057,77594039,75,100,2916000,10710
10720.0,13059,12118,10800,211,172,2760,2090,123908661,77614946,75,100,2916000,10720
10730.0,13059,12118,10800,211,172,2760,2090,123936264,77635853,75,100,2916000,10730
10740.0,13059,12118,10800,211,172,2760,2090,123963868,77656760,75,100,2916000,10740
10750.0,13059,12118,10800,211,172,2760,2090,123991472,77677667,75,100,2916000,10750
10760.0,13059,12118,10800,211,172,2760,2090,124019075,77698574,75,100,2916000,10760
10770.0,13059,12118,10800,211,172,2760,2090,124046679,77719482,75,100,2916000,10770
10780.0,13059,12118,10800,211,172,2760,2090,124074283,77740390,75,100,2916000,10780
10790.0,13059,12118,10800,211,172,2760,2090,124101887,77761298,75,100,2916000,10790
10800.0,13059,12119,10800,211,172,2760,2090,124129491,77782206,75,100,2916000,10800
10810.0,13059,12119,10800,211,172,2760,2090,124157095,77803115,75,100,2916000,10810
10820.0,13059,12119,10800,211,172,2760,2090,124184699,77824023,75,100,2916000,10820
10830.0,13059,12119,10800,211,172,2760,2090,124212303,77844932,75,100,2916000,10830
10840.0,13059,12119,10800,211,172,2760,2090,124239907,77865841,75,100,2916000,10840
10850.0,13059,12119,10800,211,172,2760,2090,124267511,77886750,75,100,2916000,10850
10860.0,13059,12119,10800,211,172,2760,2090,124295114,77907659,75,100,2916000,10860
10870.0,13059,12119,10800,211,172,2760,2090,124322718,77928568,75,100,2916000,10870
10880.0,13059,12119,10800,211,172,2760,2090,124350321,77949477,75,100,2916000,10880
10890.0,13059,12119,10800,211,172,2760,2090,124377925,77970386,75,100,2916000,10890
10900.0,13059,12119,10800,211,172,2760,2090,124405528,77991295,75,100,2916000,10900
10910.0,13059,12120,10800,211,172,2760,2090,124433131,78012204,75,100,2916000,10910
10920.0,13059,12120,10800,211,172,2760,2090,124460734,78033114,75,100,2916000,10920
10930.0,13059,12120,10800,211,172,2760,2090,124488336,78054023,75,100,2916000,10930
10940.0,13059,12120,10800,211,172,2760,2090,124515938,78074932,75,100,2916000,10940
10950.0,13059,12120,10800,211,172,2760,2090,124543540,78095841,75,100,2916000,10950
10960.0,13059,12120,10800,211,172,2760,2090,124571142,78116750,75,100,2916000,10960
10970.0,13059,12120,10800,211,172,2760,2090,124598744,78137659,75,100,2916000,10970
10980.0,13059,12120,10800,211,172,2760,2090,124626345,78158568,75,100,2916000,10980
10990.0,13059,12120,10800,211,172,2760,2090,124653946,78179477,75,100,2916000,10990
11000.0,13059,12120,10800,211,172,2760,2090,124681546,78200385,75,100,2916000,11000
11010.0,13059,12120,10800,211,172,2759,2090,124709146,78221294,75,100,2916000,11010
11020.0,13059,12120,10800,211,172,2759,2090,124736746,78242202,75,100,2916000,11020
11030.0,13059,12121,10800,211,172,2759,2090,124764345,78263110,75,100,2916000,11030
11040.0,13059,12121,10800,211,172,2759,2090,124791944,78284018,75,100,2916000,11040
11050.0,13059,12121,10800,211,172,2759,2090,124819543,78304926,75,100,2916000,11050
11060.0,13059,12121,10800,211,172,2759,2090,124847141,78325834,75,100,2916000,11060
11070.0,13059,12121,10800,211,172,2759,2090,124874738,78346742,75,100,2916000,11070
11080.0,17498,12246,10800,1369,1000,23967,12246,125008373,78418426,51,100,2916000,11080
11090.0,17498,12246,10800,1369,1000,23966,12246,125248043,78540889,51,100,2916000,11090
11100.0,17498,12247,10800,1369,1000,23966,12247,125487708,78663357,51,100,2916000,11100
11110.0,17498,12247,10800,1369,1000,23965,12247,125727367,78785831,51,100,2916000,11110
11120.0,17498,12248,10800,1369,1000,23964,12248,125967019,78908309,51,100,2916000,11120
11130.0,17498,12248,10800,1369,1000,23964,12248,126206666,79030793,51,100,2916000,11130
11140.0,17498,12249,10800,1369,1000,23963,12249,126446305,79153282,51,100,2916000,11140
11150.0,17497,12249,10800,1369,1000,23962,12249,126685939,79275777,51,100,2916000,11150
11160.0,17497,12250,10800,1369,1000,23962,12250,126925565,79398276,51,100,2916000,11160
11170.0,17497,12250,10800,1369,1000,23961,12250,127165184,79520780,51,100,2916000,11170
11180.0,17497,12251,10800,1369,1000,23960,12251,127404796,79643290,51,100,2916000,11180
11190.0,14873,12197,10800,684,636,10182,7762,127575514,79743358,76,100,2916000,11190
11200.0,14873,12197,10800,684,636,10182,7762,127677340,79820983,76,100,2916000,11200
11210.0,14873,12197,10800,684,636,10182,7762,127779163,79898607,76,100,2916000,11210
11220.0,14873,12197,10800,684,636,10181,7762,127880983,79976231,76,100,2916000,11220
11230.0,14873,12198,10800,684,636,10181,7762,127982800,80053854,76,100,2916000,11230
11240.0,14873,12198,10800,684,636,10181,7762,128084613,80131477,76,100,2916000,11240
11250.0,14873,12198,10800,684,636,10180,7762,128186423,80209100,76,100,2916000,11250
11260.0,14873,12199,10800,684,636,10180,7762,128288230,80286722,76,100,2916000,11260
11270.0,14872,12199,10800,684,636,10180,7762,128390034,80364344,76,100,2916000,11270
11280.0,14872,12199,10800,684,636,10179,7762,128491833,80441965,76,100,2916000,11280
11290.0,14872,12200,10800,684,636,10179,7761,128593629,80519585,76,100,2916000,11290
11300.0,14872,12200,10800,684,636,10179,7761,128695422,80597204,76,100,2916000,11300
11310.0,14872,12200,10800,684,636,10178,7761,128797211,80674823,76,100,2916000,11310
