time_s,v_solar_mV,v_battery_mV,v_supercap_mV,i_input_mA,i_output_mA,p_input_mW,p_output_mW,e_input_mJ,e_output_mJ,efficiency_pct,sc_soc_pct,sc_energy_mJ,session_s
830.0,0,11760,2016,4,0,0,0,0,0,0,0,101704,830
840.0,0,11760,2017,4,0,0,0,0,0,0,0,101734,840
850.0,0,11760,2017,4,0,0,0,0,0,0,0,101763,850
860.0,0,11760,2017,4,0,0,0,0,0,0,0,101792,860
870.0,0,11760,2018,4,0,0,0,0,0,0,0,101821,870
880.0,0,11760,2018,4,0,0,0,0,0,0,0,101851,880
890.0,0,11760,2018,4,0,0,0,0,0,0,0,101880,890
900.0,0,11760,2019,4,0,0,0,0,0,0,0,101910,900
910.0,0,11760,2019,4,0,0,0,0,0,0,0,101940,910
920.0,0,11760,2019,4,0,0,0,0,0,0,0,101970,920
930.0,0,11760,2019,4,0,0,0,0,0,0,0,101999,930
940.0,0,11760,2020,4,0,0,0,0,0,0,0,102029,940
950.0,0,11760,2020,4,0,0,0,0,0,0,0,102059,950
960.0,0,11760,2020,4,0,0,0,0,0,0,0,102090,960
970.0,0,11760,2021,4,0,0,0,0,0,0,0,102120,970
980.0,0,11760,2021,4,0,0,0,0,0,0,0,102150,980
990.0,0,11760,2021,5,0,0,0,0,0,0,0,102180,990
1000.0,0,11760,2021,5,0,0,0,0,0,0,0,102211,1000
1010.0,0,11760,2022,5,0,0,0,0,0,0,0,102241,1010
1020.0,0,11760,2022,5,0,0,0,0,0,0,0,102272,1020
1030.0,0,11760,2022,5,0,0,0,0,0,0,0,102303,1030
1040.0,0,11760,2023,5,0,0,0,0,0,0,0,102334,1040
1050.0,0,11760,2023,5,0,0,0,0,0,0,0,102365,1050
1060.0,0,11760,2023,5,0,0,0,0,0,0,0,102396,1060
1070.0,0,11760,2024,5,0,0,0,0,0,0,0,102427,1070
1080.0,0,11760,2024,5,0,0,0,0,0,0,0,102458,1080
1090.0,0,11760,2024,5,0,0,0,0,0,0,0,102489,1090
1100.0,0,11760,2025,5,0,0,0,0,0,0,0,102520,1100
1110.0,0,11760,2025,5,0,0,0,0,0,0,0,102552,1110
1120.0,0,11760,2025,5,0,0,0,0,0,0,0,102583,1120
1130.0,0,11760,2025,5,0,0,0,0,0,0,0,102615,1130
1140.0,0,11760,2026,5,0,0,0,0,0,0,0,102647,1140
1150.0,0,11760,2026,5,0,0,0,0,0,0,0,102678,1150
1160.0,0,11760,2026,5,0,0,0,0,0,0,0,102710,1160
1170.0,0,11760,2027,5,0,0,0,0,0,0,0,102742,1170
1180.0,0,11760,2027,5,0,0,0,0,0,0,0,102774,1180
1190.0,0,11760,2027,2,0,0,0,0,0,0,0,102788,1190
1200.0,0,11760,2027,2,0,0,0,0,0,0,0,102802,1200
1210.0,0,11760,2027,2,0,0,0,0,0,0,0,102816,1210
1220.0,0,11760,2028,2,0,0,0,0,0,0,0,102829,1220
1230.0,0,11760,2028,2,0,0,0,0,0,0,0,102843,1230
1240.0,0,11760,2028,2,0,0,0,0,0,0,0,102857,1240
1250.0,0,11760,2028,2,0,0,0,0,0,0,0,102871,1250
1260.0,0,11760,2028,2,0,0,0,0,0,0,0,102885,1260
1270.0,0,11760,2028,2,0,0,0,0,0,0,0,102899,1270
1280.0,0,11760,2028,2,0,0,0,0,0,0,0,102913,1280
1290.0,0,11760,2029,2,0,0,0,0,0,0,0,102928,1290
1300.0,0,11760,2029,2,0,0,0,0,0,0,0,102942,1300
1310.0,0,11760,2029,2,0,0,0,0,0,0,0,102956,1310
1320.0,0,11760,2029,2,0,0,0,0,0,0,0,102970,1320
1330.0,0,11760,2029,2,0,0,0,0,0,0,0,102985,1330
1340.0,0,11760,2029,2,0,0,0,0,0,0,0,102999,1340
1350.0,0,11760,2029,2,0,0,0,0,0,0,0,103013,1350
1360.0,0,11760,2030,2,0,0,0,0,0,0,0,103028,1360
1370.0,0,11760,2030,2,0,0,0,0,0,0,0,103042,1370
1380.0,0,11760,2030,2,0,0,0,0,0,0,0,103057,1380
1390.0,0,11760,2030,2,0,0,0,0,0,0,0,103071,1390
1400.0,0,11760,2030,2,0,0,0,0,0,0,0,103086,1400
1410.0,0,11760,2030,2,0,0,0,0,0,0,0,103100,1410
1420.0,0,11760,2030,2,0,0,0,0,0,0,0,103115,1420
1430.0,0,11760,2031,2,0,0,0,0,0,0,0,103130,1430
1440.0,0,11760,2031,2,0,0,0,0,0,0,0,103144,1440
1450.0,0,11760,2031,2,0,0,0,0,0,0,0,103159,1450
1460.0,0,11760,2031,2,0,0,0,0,0,0,0,103174,1460
1470.0,0,11760,2031,2,0,0,0,0,0,0,0,103189,1470
1480.0,0,11760,2031,2,0,0,0,0,0,0,0,103204,1480
1490.0,0,11760,2031,2,0,0,0,0,0,0,0,103218,1490
1500.0,0,11760,2032,2,0,0,0,0,0,0,0,103233,1500
1510.0,0,11760,2032,2,0,0,0,0,0,0,0,103248,1510
1520.0,0,11760,2032,2,0,0,0,0,0,0,0,103263,1520
1530.0,0,11760,2032,2,0,0,0,0,0,0,0,103279,1530
1540.0,0,11760,2032,2,0,0,0,0,0,0,0,103294,1540
1550.0,0,11760,2032,2,0,0,0,0,0,0,0,103309,1550
1560.0,0,11760,2032,2,0,0,0,0,0,0,0,103324,1560
1570.0,0,11760,2033,2,0,0,0,0,0,0,0,103339,1570
1580.0,0,11760,2033,2,0,0,0,0,0,0,0,103355,1580
1590.0,0,11760,2033,2,0,0,0,0,0,0,0,103370,1590
1600.0,0,11760,2033,2,0,0,0,0,0,0,0,103385,1600
1610.0,0,11760,2033,2,0,0,0,0,0,0,0,103401,1610
1620.0,0,11760,2033,2,0,0,0,0,0,0,0,103416,1620
1630.0,0,11760,2034,2,0,0,0,0,0,0,0,103432,1630
1640.0,0,11760,2034,2,0,0,0,0,0,0,0,103447,1640
1650.0,0,11760,2034,2,0,0,0,0,0,0,0,103463,1650
1660.0,0,11760,2034,2,0,0,0,0,0,0,0,103478,1660
1670.0,0,11760,2034,2,0,0,0,0,0,0,0,103494,1670
1680.0,0,11760,2035,6,0,0,0,0,0,0,0,103531,1680
1690.0,0,11760,2035,6,0,0,0,0,0,0,0,103568,1690
1700.0,0,11760,2035,6,0,0,0,0,0,0,0,103604,1700
1710.0,0,11760,2036,6,0,0,0,0,0,0,0,103641,1710
1720.0,0,11760,2036,6,0,0,0,0,0,0,0,103679,1720
1730.0,0,11760,2036,6,0,0,0,0,0,0,0,103716,1730
1740.0,0,11760,2037,6,0,0,0,0,0,0,0,103753,1740
1750.0,0,11760,2037,6,0,0,0,0,0,0,0,103790,1750
1760.0,0,11760,2037,6,0,0,0,0,0,0,0,103828,1760
1770.0,0,11760,2038,6,0,0,0,0,0,0,0,103866,1770
1780.0,0,11760,2038,6,0,0,0,0,0,0,0,103903,1780
1790.0,0,11760,2039,6,0,0,0,0,0,0,0,103941,1790
1800.0,0,11760,2039,6,0,0,0,0,0,0,0,103979,1800
1810.0,0,11760,2039,6,0,0,0,0,0,0,0,104017,1810
1820.0,0,11760,2040,6,0,0,0,0,0,0,0,104055,1820
1830.0,0,11760,2040,6,0,0,0,0,0,0,0,104093,1830
1840.0,0,11760,2040,6,0,0,0,0,0,0,0,104132,1840
1850.0,0,11760,2041,6,0,0,0,0,0,0,0,104170,1850
1860.0,0,11760,2041,6,0,0,0,0,0,0,0,104209,1860
1870.0,0,11760,2042,6,0,0,0,0,0,0,0,104248,1870
1880.0,0,11760,2042,6,0,0,0,0,0,0,0,104286,1880
1890.0,0,11760,2042,6,0,0,0,0,0,0,0,104325,1890
1900.0,0,11760,2043,6,0,0,0,0,0,0,0,104364,1900
1910.0,0,11760,2043,6,0,0,0,0,0,0,0,104403,1910
1920.0,0,11760,2043,6,0,0,0,0,0,0,0,104443,1920
1930.0,0,11760,2044,6,0,0,0,0,0,0,0,104482,1930
1940.0,0,11760,2044,6,0,0,0,0,0,0,0,104521,1940
1950.0,0,11760,2045,6,0,0,0,0,0,0,0,104561,1950
1960.0,0,11760,2045,6,0,0,0,0,0,0,0,104601,1960
1970.0,0,11760,2045,6,0,0,0,0,0,0,0,104640,1970
1980.0,0,11760,2046,6,0,0,0,0,0,0,0,104680,1980
1990.0,0,11760,2046,6,0,0,0,0,0,0,0,104720,1990
2000.0,0,11760,2047,6,0,0,0,0,0,0,0,104760,2000
2010.0,0,11760,2047,6,0,0,0,0,0,0,0,104801,2010
2020.0,0,11760,2047,6,0,0,0,0,0,0,0,104841,2020
2030.0,0,11760,2048,6,0,0,0,0,0,0,0,104881,2030
2040.0,0,11760,2048,6,0,0,0,0,0,0,0,104922,2040
2050.0,0,11760,2049,6,0,0,0,0,0,0,0,104963,2050
2060.0,0,11760,2049,6,0,0,0,0,0,0,0,105003,2060
2070.0,0,11760,2049,6,0,0,0,0,0,0,0,105044,2070
2080.0,0,11760,2050,6,0,0,0,0,0,0,0,105085,2080
2090.0,0,11760,2050,6,0,0,0,0,0,0,0,105126,2090
2100.0,0,11760,2051,6,0,0,0,0,0,0,0,105168,2100
2110.0,0,11760,2051,6,0,0,0,0,0,0,0,105209,2110
2120.0,0,11760,2051,6,0,0,0,0,0,0,0,105250,2120
2130.0,0,11760,2052,6,0,0,0,0,0,0,0,105292,2130
2140.0,0,11760,2052,6,0,0,0,0,0,0,0,105334,2140
2150.0,0,11760,2053,6,0,0,0,0,0,0,0,105376,2150
2160.0,0,11760,2053,6,0,0,0,0,0,0,0,105417,2160
2170.0,0,11760,2053,6,0,0,0,0,0,0,0,105460,2170
2180.0,0,11760,2054,6,0,0,0,0,0,0,0,105502,2180
2190.0,0,11760,2054,6,0,0,0,0,0,0,0,105544,2190
2200.0,0,11760,2055,6,0,0,0,0,0,0,0,105586,2200
2210.0,0,11760,2055,6,0,0,0,0,0,0,0,105629,2210
2220.0,0,11760,2055,6,0,0,0,0,0,0,0,105672,2220
2230.0,0,11760,2056,6,0,0,0,0,0,0,0,105714,2230
2240.0,0,11760,2056,6,0,0,0,0,0,0,0,105757,2240
2250.0,0,11760,2057,6,0,0,0,0,0,0,0,105800,2250
2260.0,0,11760,2057,6,0,0,0,0,0,0,0,105843,2260
2270.0,0,11760,2058,7,0,0,0,0,0,0,0,105887,2270
2280.0,0,11760,2058,7,0,0,0,0,0,0,0,105930,2280
2290.0,0,11760,2058,7,0,0,0,0,0,0,0,105973,2290
2300.0,0,11760,2059,7,0,0,0,0,0,0,0,106017,2300
2310.0,0,11760,2059,7,0,0,0,0,0,0,0,106061,2310
2320.0,0,11760,2060,7,0,0,0,0,0,0,0,106105,2320
2330.0,0,11760,2060,7,0,0,0,0,0,0,0,106149,2330
2340.0,0,11760,2061,7,0,0,0,0,0,0,0,106193,2340
2350.0,0,11760,2061,7,0,0,0,0,0,0,0,106237,2350
2360.0,0,11760,2061,7,0,0,0,0,0,0,0,106281,2360
2370.0,0,11760,2062,7,0,0,0,0,0,0,0,106326,2370
2380.0,0,11760,2062,7,0,0,0,0,0,0,0,106370,2380
2390.0,0,11760,2063,7,0,0,0,0,0,0,0,106415,2390
2400.0,0,11760,2063,7,0,0,0,0,0,0,0,106460,2400
2410.0,0,11760,2064,7,0,0,0,0,0,0,0,106505,2410
2420.0,0,11760,2064,7,0,0,0,0,0,0,0,106550,2420
2430.0,0,11760,2064,7,0,0,0,0,0,0,0,106595,2430
2440.0,0,11760,2065,7,0,0,0,0,0,0,0,106640,2440
2450.0,0,11760,2065,7,0,0,0,0,0,0,0,106686,2450
2460.0,0,11760,2066,7,0,0,0,0,0,0,0,106731,2460
2470.0,0,11760,2066,7,0,0,0,0,0,0,0,106777,2470
2480.0,0,11760,2067,7,0,0,0,0,0,0,0,106823,2480
2490.0,0,11760,2067,7,0,0,0,0,0,0,0,106869,2490
2500.0,0,11760,2067,7,0,0,0,0,0,0,0,106915,2500
2510.0,0,11760,2068,7,0,0,0,0,0,0,0,106961,2510
2520.0,0,11760,2068,7,0,0,0,0,0,0,0,107008,2520
2530.0,0,11760,2068,0,0,0,0,0,0,0,0,107013,2530
2540.0,0,11760,2068,0,0,0,0,0,0,0,0,107018,2540
2550.0,0,11760,2069,0,0,0,0,0,0,0,0,107024,2550
2560.0,0,11760,2069,0,0,0,0,0,0,0,0,107029,2560
2570.0,0,11760,2069,0,0,0,0,0,0,0,0,107034,2570
2580.0,0,11760,2069,0,0,0,0,0,0,0,0,107040,2580
2590.0,0,11760,2069,0,0,0,0,0,0,0,0,107045,2590
2600.0,0,11760,2069,0,0,0,0,0,0,0,0,107051,2600
2610.0,0,11760,2069,0,0,0,0,0,0,0,0,107056,2610
2620.0,0,11760,2069,0,0,0,0,0,0,0,0,107062,2620
2630.0,0,11760,2069,0,0,0,0,0,0,0,0,107067,2630
2640.0,0,11760,2069,0,0,0,0,0,0,0,0,107073,2640
2650.0,0,11760,2069,0,0,0,0,0,0,0,0,107078,2650
2660.0,0,11760,2069,0,0,0,0,0,0,0,0,107084,2660
2670.0,0,11760,2069,0,0,0,0,0,0,0,0,107089,2670
2680.0,0,11760,2069,0,0,0,0,0,0,0,0,107095,2680
2690.0,0,11760,2069,0,0,0,0,0,0,0,0,107100,2690
2700.0,0,11760,2069,0,0,0,0,0,0,0,0,107106,2700
2710.0,0,11760,2069,0,0,0,0,0,0,0,0,107112,2710
2720.0,0,11760,2069,0,0,0,0,0,0,0,0,107117,2720
2730.0,0,11760,2070,0,0,0,0,0,0,0,0,107123,2730
2740.0,0,11760,2070,0,0,0,0,0,0,0,0,107129,2740
2750.0,0,11760,2070,0,0,0,0,0,0,0,0,107134,2750
2760.0,0,11760,2070,0,0,0,0,0,0,0,0,107140,2760
2770.0,0,11760,2070,0,0,0,0,0,0,0,0,107146,2770
2780.0,0,11760,2070,0,0,0,0,0,0,0,0,107151,2780
2790.0,0,11760,2070,0,0,0,0,0,0,0,0,107157,2790
2800.0,0,11760,2070,0,0,0,0,0,0,0,0,107163,2800
2810.0,0,11760,2070,0,0,0,0,0,0,0,0,107168,2810
2820.0,0,11760,2070,0,0,0,0,0,0,0,0,107174,2820
2830.0,0,11760,2070,0,0,0,0,0,0,0,0,107180,2830
2840.0,0,11760,2070,0,0,0,0,0,0,0,0,107186,2840
2850.0,0,11760,2070,0,0,0,0,0,0,0,0,107192,2850
2860.0,0,11760,2070,0,0,0,0,0,0,0,0,107197,2860
2870.0,0,11760,2070,0,0,0,0,0,0,0,0,107203,2870
2880.0,0,11760,2070,0,0,0,0,0,0,0,0,107209,2880
2890.0,0,11760,2070,0,0,0,0,0,0,0,0,107215,2890
2900.0,0,11760,2070,0,0,0,0,0,0,0,0,107221,2900
2910.0,0,11760,2071,0,0,0,0,0,0,0,0,107227,2910
2920.0,0,11760,2071,0,0,0,0,0,0,0,0,107233,2920
2930.0,0,11760,2071,0,0,0,0,0,0,0,0,107239,2930
2940.0,0,11760,2071,0,0,0,0,0,0,0,0,107245,2940
2950.0,0,11760,2071,0,0,0,0,0,0,0,0,107251,2950
2960.0,0,11760,2071,0,0,0,0,0,0,0,0,107257,2960
2970.0,0,11760,2071,0,0,0,0,0,0,0,0,107263,2970
2980.0,0,11760,2071,0,0,0,0,0,0,0,0,107269,2980
2990.0,0,11760,2071,0,0,0,0,0,0,0,0,107275,2990
3000.0,0,11760,2071,0,0,0,0,0,0,0,0,107281,3000
3010.0,0,11760,2071,0,0,0,0,0,0,0,0,107287,3010
3020.0,0,11760,2071,0,0,0,0,0,0,0,0,107293,3020
3030.0,0,11760,2071,0,0,0,0,0,0,0,0,107299,3030
3040.0,0,11760,2071,0,0,0,0,0,0,0,0,107305,3040
3050.0,0,11760,2071,0,0,0,0,0,0,0,0,107311,3050
3060.0,0,11760,2071,0,0,0,0,0,0,0,0,107317,3060
3070.0,0,11760,2072,8,0,0,0,0,0,0,0,107371,3070
3080.0,0,11760,2072,8,0,0,0,0,0,0,0,107424,3080
3090.0,0,11760,2073,8,0,0,0,0,0,0,0,107478,3090
3100.0,0,11760,2073,8,0,0,0,0,0,0,0,107532,3100
3110.0,0,11760,2074,8,0,0,0,0,0,0,0,107586,3110
3120.0,0,11760,2074,8,0,0,0,0,0,0,0,107640,3120
3130.0,0,11760,2075,8,0,0,0,0,0,0,0,107694,3130
3140.0,0,11760,2076,8,0,0,0,0,0,0,0,107749,3140
3150.0,0,11760,2076,8,0,0,0,0,0,0,0,107803,3150
3160.0,0,11760,2077,8,0,0,0,0,0,0,0,107858,3160
3170.0,0,11760,2077,8,0,0,0,0,0,0,0,107913,3170
3180.0,0,11760,2078,8,0,0,0,0,0,0,0,107968,3180
3190.0,0,11760,2078,8,0,0,0,0,0,0,0,108023,3190
3200.0,0,11760,2079,8,0,0,0,0,0,0,0,108079,3200
3210.0,0,11760,2079,8,0,0,0,0,0,0,0,108134,3210
3220.0,0,11760,2080,8,0,0,0,0,0,0,0,108190,3220
3230.0,0,11760,2080,8,0,0,0,0,0,0,0,108246,3230
3240.0,0,11760,2081,8,0,0,0,0,0,0,0,108302,3240
3250.0,0,11760,2081,8,0,0,0,0,0,0,0,108358,3250
3260.0,0,11760,2082,9,0,0,0,0,0,0,0,108414,3260
3270.0,0,11760,2082,9,0,0,0,0,0,0,0,108470,3270
3280.0,0,11760,2083,9,0,0,0,0,0,0,0,108527,3280
3290.0,0,11760,2084,9,0,0,0,0,0,0,0,108584,3290
3300.0,0,11760,2084,9,0,0,0,0,0,0,0,108641,3300
3310.0,0,11760,2085,9,0,0,0,0,0,0,0,108698,3310
3320.0,0,11760,2085,9,0,0,0,0,0,0,0,108755,3320
3330.0,0,11760,2086,9,0,0,0,0,0,0,0,108812,3330
3340.0,0,11760,2086,9,0,0,0,0,0,0,0,108870,3340
3350.0,0,11760,2087,9,0,0,0,0,0,0,0,108928,3350
3360.0,0,11760,2087,9,0,0,0,0,0,0,0,108986,3360
3370.0,0,11760,2088,9,0,0,0,0,0,0,0,109044,3370
3380.0,0,11760,2089,9,0,0,0,0,0,0,0,109102,3380
3390.0,0,11760,2089,9,0,0,0,0,0,0,0,109160,3390
3400.0,0,11760,2090,9,0,0,0,0,0,0,0,109219,3400
3410.0,0,11760,2090,9,0,0,0,0,0,0,0,109277,3410
3420.0,0,11760,2091,9,0,0,0,0,0,0,0,109336,3420
3430.0,0,11760,2091,9,0,0,0,0,0,0,0,109395,3430
3440.0,0,11760,2092,9,0,0,0,0,0,0,0,109455,3440
3450.0,0,11760,2092,9,0,0,0,0,0,0,0,109514,3450
3460.0,0,11760,2093,9,0,0,0,0,0,0,0,109573,3460
3470.0,0,11760,2094,9,0,0,0,0,0,0,0,109633,3470
3480.0,0,11760,2094,9,0,0,0,0,0,0,0,109693,3480
3490.0,0,11760,2095,9,0,0,0,0,0,0,0,109753,3490
3500.0,0,11760,2095,9,0,0,0,0,0,0,0,109813,3500
3510.0,0,11760,2096,9,0,0,0,0,0,0,0,109873,3510
3520.0,0,11760,2096,9,0,0,0,0,0,0,0,109934,3520
3530.0,0,11760,2097,9,0,0,0,0,0,0,0,109995,3530
3540.0,0,11760,2098,9,0,0,0,0,0,0,0,110055,3540
3550.0,0,11760,2098,9,0,0,0,0,0,0,0,110116,3550
3560.0,0,11760,2099,9,0,0,0,0,0,0,0,110178,3560
3570.0,0,11760,2099,9,0,0,0,0,0,0,0,110239,3570
3580.0,0,11760,2100,9,0,0,0,0,0,0,0,110301,3580
3590.0,0,11760,2101,9,0,0,0,0,0,0,0,110362,3590
3600.0,0,11760,2101,9,0,0,0,0,0,0,0,110424,3600
3610.0,0,11760,2102,9,0,0,0,0,0,0,0,110486,3610
3620.0,0,11760,2102,9,0,0,0,0,0,0,0,110548,3620
3630.0,0,11760,2103,9,0,0,0,0,0,0,0,110611,3630
3640.0,0,11760,2104,9,0,0,0,0,0,0,0,110673,3640
3650.0,0,11760,2104,9,0,0,0,0,0,0,0,110736,3650
3660.0,0,11760,2105,9,0,0,0,0,0,0,0,110799,3660
3670.0,0,11760,2105,9,0,0,0,0,0,0,0,110862,3670
3680.0,0,11760,2106,10,0,0,0,0,0,0,0,110925,3680
3690.0,0,11760,2107,10,0,0,0,0,0,0,0,110989,3690
3700.0,0,11760,2107,10,0,0,0,0,0,0,0,111052,3700
3710.0,0,11760,2108,10,0,0,0,0,0,0,0,111116,3710
3720.0,0,11760,2108,10,0,0,0,0,0,0,0,111180,3720
3730.0,0,11760,2109,10,0,0,0,0,0,0,0,111244,3730
3740.0,0,11760,2110,10,0,0,0,0,0,0,0,111309,3740
3750.0,0,11760,2110,10,0,0,0,0,0,0,0,111373,3750
3760.0,0,11760,2111,10,0,0,0,0,0,0,0,111438,3760
3770.0,0,11760,2111,10,0,0,0,0,0,0,0,111503,3770
3780.0,0,11760,2112,10,0,0,0,0,0,0,0,111568,3780
3790.0,0,11760,2113,10,0,0,0,0,0,0,0,111633,3790
3800.0,0,11760,2113,10,0,0,0,0,0,0,0,111698,3800
3810.0,0,11760,2114,10,0,0,0,0,0,0,0,111764,3810
3820.0,0,11760,2114,10,0,0,0,0,0,0,0,111830,3820
3830.0,0,11760,2115,10,0,0,0,0,0,0,0,111895,3830
3840.0,0,11760,2116,10,0,0,0,0,0,0,0,111962,3840
3850.0,0,11760,2116,10,0,0,0,0,0,0,0,112028,3850
3860.0,0,11760,2117,10,0,0,0,0,0,0,0,112094,3860
3870.0,0,11760,2118,10,0,0,0,0,0,0,0,112161,3870
3880.0,0,11760,2118,10,0,0,0,0,0,0,0,112228,3880
3890.0,0,11760,2119,10,0,0,0,0,0,0,0,112295,3890
3900.0,0,11760,2120,10,0,0,0,0,0,0,0,112362,3900
3910.0,0,11760,2120,10,0,0,0,0,0,0,0,112430,3910
3920.0,0,11760,2121,10,0,0,0,0,0,0,0,112497,3920
3930.0,0,11760,2121,10,0,0,0,0,0,0,0,112565,3930
3940.0,0,11760,2122,10,0,0,0,0,0,0,0,112633,3940
3950.0,0,11760,2123,10,0,0,0,0,0,0,0,112701,3950
3960.0,0,11760,2123,10,0,0,0,0,0,0,0,112770,3960
3970.0,0,11760,2124,10,0,0,0,0,0,0,0,112838,3970
3980.0,0,11760,2125,10,0,0,0,0,0,0,0,112907,3980
3990.0,0,11760,2125,10,0,0,0,0,0,0,0,112976,3990
4000.0,0,11760,2126,10,0,0,0,0,0,0,0,113045,4000
4010.0,0,11760,2127,10,0,0,0,0,0,0,0,113114,4010
4020.0,0,11760,2127,10,0,0,0,0,0,0,0,113184,4020
4030.0,0,11760,2128,10,0,0,0,0,0,0,0,113254,4030
4040.0,0,11760,2129,10,0,0,0,0,0,0,0,113323,4040
4050.0,0,11760,2129,10,0,0,0,0,0,0,0,113394,4050
4060.0,0,11760,2130,10,0,0,0,0,0,0,0,113464,4060
4070.0,0,11760,2131,11,0,0,0,0,0,0,0,113534,4070
4080.0,0,11760,2131,11,0,0,0,0,0,0,0,113605,4080
4090.0,0,11760,2132,11,0,0,0,0,0,0,0,113676,4090
4100.0,0,11760,2133,11,0,0,0,0,0,0,0,113747,4100
4110.0,0,11760,2133,11,0,0,0,0,0,0,0,113818,4110
4120.0,0,11760,2134,11,0,0,0,0,0,0,0,113890,4120
4130.0,0,11760,2135,11,0,0,0,0,0,0,0,113961,4130
4140.0,0,11760,2135,11,0,0,0,0,0,0,0,114033,4140
4150.0,0,11760,2136,11,0,0,0,0,0,0,0,114105,4150
4160.0,0,11760,2137,11,0,0,0,0,0,0,0,114178,4160
4170.0,0,11760,2137,11,0,0,0,0,0,0,0,114250,4170
4180.0,0,11760,2138,11,0,0,0,0,0,0,0,114323,4180
4190.0,0,11760,2139,11,0,0,0,0,0,0,0,114396,4190
4200.0,0,11760,2139,11,0,0,0,0,0,0,0,114469,4200
4210.0,0,11760,2140,11,0,0,0,0,0,0,0,114542,4210
4220.0,0,11760,2141,11,0,0,0,0,0,0,0,114615,4220
4230.0,0,11760,2141,11,0,0,0,0,0,0,0,114689,4230
4240.0,0,11760,2142,11,0,0,0,0,0,0,0,114763,4240
4250.0,0,11760,2143,11,0,0,0,0,0,0,0,114837,4250
4260.0,0,11760,2143,11,0,0,0,0,0,0,0,114911,4260
4270.0,0,11760,2144,11,0,0,0,0,0,0,0,114986,4270
4280.0,0,11760,2145,11,0,0,0,0,0,0,0,115061,4280
4290.0,0,11760,2146,11,0,0,0,0,0,0,0,115136,4290
4300.0,0,11760,2146,11,0,0,0,0,0,0,0,115211,4300
4310.0,0,11760,2147,11,0,0,0,0,0,0,0,115286,4310
4320.0,0,11760,2148,11,0,0,0,0,0,0,0,115362,4320
4330.0,0,11760,2148,11,0,0,0,0,0,0,0,115437,4330
4340.0,0,11760,2149,11,0,0,0,0,0,0,0,115513,4340
4350.0,0,11760,2150,11,0,0,0,0,0,0,0,115589,4350
4360.0,0,11760,2150,11,0,0,0,0,0,0,0,115666,4360
4370.0,0,11760,2151,11,0,0,0,0,0,0,0,115742,4370
4380.0,0,11760,2152,11,0,0,0,0,0,0,0,115819,4380
4390.0,0,11760,2153,11,0,0,0,0,0,0,0,115896,4390
4400.0,0,11760,2153,11,0,0,0,0,0,0,0,115974,4400
4410.0,0,11760,2154,11,0,0,0,0,0,0,0,116051,4410
4420.0,0,11760,2155,12,0,0,0,0,0,0,0,116129,4420
4430.0,0,11760,2155,12,0,0,0,0,0,0,0,116207,4430
4440.0,0,11760,2156,12,0,0,0,0,0,0,0,116285,4440
4450.0,0,11760,2157,12,0,0,0,0,0,0,0,116363,4450
4460.0,0,11760,2158,12,0,0,0,0,0,0,0,116442,4460
4470.0,0,11760,2158,12,0,0,0,0,0,0,0,116520,4470
4480.0,0,11760,2159,12,0,0,0,0,0,0,0,116599,4480
4490.0,0,11760,2160,12,0,0,0,0,0,0,0,116679,4490
4500.0,0,11760,2161,12,0,0,0,0,0,0,0,116758,4500
4510.0,0,11760,2161,12,0,0,0,0,0,0,0,116838,4510
4520.0,0,11760,2162,12,0,0,0,0,0,0,0,116917,4520
4530.0,0,11760,2163,12,0,0,0,0,0,0,0,116998,4530
4540.0,0,11760,2164,12,0,0,0,0,0,0,0,117078,4540
4550.0,0,11760,2164,12,0,0,0,0,0,0,0,117158,4550
4560.0,0,11760,2165,12,0,0,0,0,0,0,0,117239,4560
4570.0,0,11760,2166,12,0,0,0,0,0,0,0,117320,4570
4580.0,0,11760,2167,12,0,0,0,0,0,0,0,117401,4580
4590.0,0,11760,2167,12,0,0,0,0,0,0,0,117483,4590
4600.0,0,11760,2168,12,0,0,0,0,0,0,0,117564,4600
4610.0,0,11760,2169,12,0,0,0,0,0,0,0,117646,4610
4620.0,0,11760,2170,12,0,0,0,0,0,0,0,117728,4620
4630.0,0,11760,2170,12,0,0,0,0,0,0,0,117811,4630
4640.0,0,11760,2171,12,0,0,0,0,0,0,0,117893,4640
4650.0,0,11760,2172,12,0,0,0,0,0,0,0,117976,4650
4660.0,0,11760,2173,12,0,0,0,0,0,0,0,118059,4660
4670.0,0,11760,2173,12,0,0,0,0,0,0,0,118142,4670
4680.0,0,11760,2174,12,0,0,0,0,0,0,0,118226,4680
4690.0,0,11760,2175,12,0,0,0,0,0,0,0,118310,4690
4700.0,0,11760,2176,12,0,0,0,0,0,0,0,118394,4700
4710.0,0,11760,2176,12,0,0,0,0,0,0,0,118478,4710
4720.0,0,11760,2177,12,0,0,0,0,0,0,0,118562,4720
4730.0,0,11760,2178,12,0,0,0,0,0,0,0,118647,4730
4740.0,0,11760,2179,12,0,0,0,0,0,0,0,118732,4740
4750.0,0,11760,2180,13,0,0,0,0,0,0,0,118817,4750
4760.0,0,11760,2180,13,0,0,0,0,0,0,0,118902,4760
4770.0,0,11760,2181,13,0,0,0,0,0,0,0,118988,4770
4780.0,0,11760,2182,13,0,0,0,0,0,0,0,119074,4780
4790.0,0,11760,2183,13,0,0,0,0,0,0,0,119160,4790
4800.0,0,11760,2184,13,0,0,0,0,0,0,0,119246,4800
